claim_id,claim_measurement_id,claim_text,date,measurement_text,measurement_usage,claim_domain_scope,measurement_binding_source,measurement_role,measurement_indicator,measurement_item,value,unit,measurement_period,measurement_prd_se,in_ready,cand_tbl_ids,gold_verifiable,gold_measurement_correct,gold_org_id,gold_tbl_id,gold_obj_l1,gold_itm_id,gold_verdict,gold_actual_value
A2143-C024,A2143-C024-m1,"판결문에선 조합이 성당이 55억9800만원을 지급하라고 적혀있지만, 사업 속도를 높이기 위해 이 금액보다 두 배 많은 132억5800만원을 주는 대신 하루 빨리 성당을 비워달라는 요청이다. /leejin0506@chosun.com Video Player is loading.",2025-06-14,55억9800만원,KOSIS_VALUE,개별기업,hcx,현재값,보상금,-,5598000000,원,-,-,N,,,,,,,,,
A2143-C024,A2143-C024-m2,"판결문에선 조합이 성당이 55억9800만원을 지급하라고 적혀있지만, 사업 속도를 높이기 위해 이 금액보다 두 배 많은 132억5800만원을 주는 대신 하루 빨리 성당을 비워달라는 요청이다. /leejin0506@chosun.com Video Player is loading.",2025-06-14,132억5800만원,KOSIS_VALUE,개별기업,hcx,현재값,보상금,-,13258000000,원,-,-,N,,,,,,,,,
A1906-C014,A1906-C014-m1,2032년까지 공장 3개를 추가해 생산 능력뿐 아니라 시장 점유율(현재 4위) 면에서도 1위를 확고히 다진다는 계획이다.,2025-05-27,4위,KOSIS_VALUE,개별기업,hcx,현재값,시장 점유율,바이오 의약품,4,위,-,-,N,,,,,,,,,
A1906-C014,A1906-C014-m2,2032년까지 공장 3개를 추가해 생산 능력뿐 아니라 시장 점유율(현재 4위) 면에서도 1위를 확고히 다진다는 계획이다.,2025-05-27,1위,KOSIS_VALUE,개별기업,hcx,목표값,시장 점유율,바이오 의약품,1,위,2032,Y,N,,,,,,,,,
A1906-C014,A1906-C014-m3,2032년까지 공장 3개를 추가해 생산 능력뿐 아니라 시장 점유율(현재 4위) 면에서도 1위를 확고히 다진다는 계획이다.,2025-05-27,3개,KOSIS_VALUE,개별기업,hcx,현재값,추가 공장 수,바이오 의약품,3,개,2032,Y,N,,,,,,,,,
A0189-C003,A0189-C003-m1,한국은행이 14일 발표한 수출입물가지수 및 무역수지 통계에 따르면 작년 12월 원화 기준 수입물가지수는 142.14로 전월대비 2.4% 올랐다.,2025-01-15,2.4%,KOSIS_VALUE,국내공식통계,hcx,증감률,수입물가지수,-,2.4,%,2024,Y,Y,,,,,,,,,
A1764-C006,A1764-C006-m1,고령 자영업자는 1차 베이비부머(1955~1963년생)들이 법정 은퇴 연령인 60세에 진입하던 2015년 142만명에서 작년 210만명까지 매우 빠르게 증가했다.,2025-05-16,60세,CONDITION,국내공식통계,hcx,참고값,법정 은퇴 연령,-,60,세,1963,Y,N,,,,,,,,,
A1764-C006,A1764-C006-m2,고령 자영업자는 1차 베이비부머(1955~1963년생)들이 법정 은퇴 연령인 60세에 진입하던 2015년 142만명에서 작년 210만명까지 매우 빠르게 증가했다.,2025-05-16,142만명,KOSIS_VALUE,국내공식통계,hcx,이전값,고령 자영업자 수,-,1420000,명,2015,Y,N,,,,,,,,,
A1764-C006,A1764-C006-m3,고령 자영업자는 1차 베이비부머(1955~1963년생)들이 법정 은퇴 연령인 60세에 진입하던 2015년 142만명에서 작년 210만명까지 매우 빠르게 증가했다.,2025-05-16,210만명,KOSIS_VALUE,국내공식통계,hcx,현재값,고령 자영업자 수,-,2100000,명,2015,Y,Y,,,,,,,,,
A0066-C022,A0066-C022-m1,"제주도관광협회에 따르면, 제주항공 참사 이튿날인 지난달 30일부터 지난 5일까지 일주일간 제주도를 찾은 관광객은 20만8516명으로 지난해 같은 기간보다 3만1495명(13.1%) 감소했다.",2025-01-06,20만8516명,KOSIS_VALUE,국내공식통계,hcx,현재값,제주도를 찾은 관광객 수,-,208516,명,-,-,N,,,,,,,,,
A0066-C022,A0066-C022-m2,"제주도관광협회에 따르면, 제주항공 참사 이튿날인 지난달 30일부터 지난 5일까지 일주일간 제주도를 찾은 관광객은 20만8516명으로 지난해 같은 기간보다 3만1495명(13.1%) 감소했다.",2025-01-06,3만1495명,KOSIS_VALUE,국내공식통계,hcx,현재값,제주도를 찾은 관광객 수,-,31495,명,-,-,N,,,,,,,,,
A0066-C022,A0066-C022-m3,"제주도관광협회에 따르면, 제주항공 참사 이튿날인 지난달 30일부터 지난 5일까지 일주일간 제주도를 찾은 관광객은 20만8516명으로 지난해 같은 기간보다 3만1495명(13.1%) 감소했다.",2025-01-06,13.1%,KOSIS_VALUE,국내공식통계,hcx,증감률,제주도를 찾은 관광객 수 증감률,-,13.1,%,-,-,N,,,,,,,,,
A0608-C010,A0608-C010-m1,"금융 당국은 올해 전 금융권 가계대출 증가 폭을 경상성장률(3.8%) 이내에서 관리하겠다는 목표를 세웠는데, 이 기준을 상호금융권에 적용한 것이다.",2025-02-16,경상성장률(3.8%),POLICY_VALUE,해외통계·정책,hcx,목표값,가계대출 증가폭,-,3.8,%,2025,Y,N,,,,,,,,,
A0981-C019,A0981-C019-m1,"단기적으로는 채권 상환 등에 1조3317억원이 필요하고, 중장기적으로 홈플러스의 비효율 구조를 개선하고, 성장에 투자하기 위해 4300억원이 투입돼야 한다는 것이다.",2025-03-17,1조3317억원,KOSIS_VALUE,여론조사·설문,hcx,현재값,자금 필요 규모,-,1331700000000,원,-,-,N,,,,,,,,,
A0981-C019,A0981-C019-m2,"단기적으로는 채권 상환 등에 1조3317억원이 필요하고, 중장기적으로 홈플러스의 비효율 구조를 개선하고, 성장에 투자하기 위해 4300억원이 투입돼야 한다는 것이다.",2025-03-17,4300억원,KOSIS_VALUE,여론조사·설문,hcx,현재값,자금 필요 규모,-,430000000000,원,-,-,N,,,,,,,,,
A0056-C016,A0056-C016-m1,이마트에서는 과일 세트 주요 품목 가격을 전년보다 낮은 5만원 미만으로 구입할 수 있다.,2025-01-05,5만원 미만,CONDITION,개별기업,claim_fallback,참고값,과일 세트 가격,-,50000,원,2025,Y,N,,,,,,,,,
A1379-C005,A1379-C005-m1,16일 경기도 광명에서 열린 ‘더 뉴 에스컬레이드’ 공개 행사에서 윤명옥 GM 한국사업장 전무는 “올해 국내에서 2만1000대를 증산하기로 했다”고 밝혔다.,2025-04-17,2만1000대,KOSIS_VALUE,개별기업,hcx,현재값,차량 생산량,자동차,21000,대,2025H2,H,N,,,,,,,,,
A1745-C002,A1745-C002-m1,0%대 성장률은 위기 때나 나타났다는 점에서 경고 수위가 높아진 것이다.,2025-05-15,0%,KOSIS_VALUE,전망·목표,hcx,현재값,성장률,-,0,%,2025,Y,N,,,,,,,,,
A0277-C008,A0277-C008-m1,소비자심리지수가 90 초반대를 기록했던 건 2022년 12월(90.1)~2023년 3월(92)로 당시는 코로나 팬데믹 때 80대 수준으로 떨어졌던 소비자심리가 서서히 개선되던 시기였다.,2025-01-22,80대,KOSIS_VALUE,국내공식통계,hcx,현재값,소비자심리지수,-,80,대,2022년 12월~2023년 3월,-,N,,,,,,,,,
A0304-C016,A0304-C016-m1,지난 22일까지 전남 진도군과 해남군 두 곳에서 폐기된 물김만 2400t(톤)에 이른다.,2025-01-24,2400t,KOSIS_VALUE,국내공식통계,hcx,현재값,폐기된 물김 양,물김,2400,t,-,-,N,,,,,,,,,
A0839-C003,A0839-C003-m1,"6일 통계청이 발표한 ‘2월 소비자물가 동향’에 따르면, 지난달 소비자물가지수는 116.08로 전년 동월 대비 2% 상승했다.",2025-03-06,2%,KOSIS_VALUE,국내공식통계,hcx,증감률,소비자물가지수,-,2,%,-,-,N,,,,,,,,,
A2406-C008,A2406-C008-m1,2차 추경 증액으로 인해 올해 정부의 총지출은 687조1000억원에서 703조3000억원으로 1차 추경 대비 16조2000억원이 늘어났다.,2025-07-05,687조1000억원,KOSIS_VALUE,국내공식통계,hcx,이전값,정부 총지출,-,687100000000000,원,202507,M,N,,,,,,,,,
A2406-C008,A2406-C008-m2,2차 추경 증액으로 인해 올해 정부의 총지출은 687조1000억원에서 703조3000억원으로 1차 추경 대비 16조2000억원이 늘어났다.,2025-07-05,703조3000억원,KOSIS_VALUE,국내공식통계,hcx,현재값,정부 총지출,-,703300000000000,원,202507,M,Y,,,,,,,,,
A2406-C008,A2406-C008-m3,2차 추경 증액으로 인해 올해 정부의 총지출은 687조1000억원에서 703조3000억원으로 1차 추경 대비 16조2000억원이 늘어났다.,2025-07-05,16조2000억원,KOSIS_VALUE,국내공식통계,hcx,증감값,정부 총지출 증가분,-,16200000000000,원,202507,M,Y,,,,,,,,,
A1242-C011,A1242-C011-m1,국민연금이 찬반 여부를 제시한 주총 안건 수는 같은 기간 3439건에서 3165건으로 줄었다.,2025-04-06,3439건,POLICY_VALUE,개별기업,claim_fallback,이전값,국민연금 의결권 행사 건수,-,3439,건,2025,Y,N,,,,,,,,,
A1242-C011,A1242-C011-m2,국민연금이 찬반 여부를 제시한 주총 안건 수는 같은 기간 3439건에서 3165건으로 줄었다.,2025-04-06,3165건,POLICY_VALUE,개별기업,claim_fallback,현재값,국민연금 의결권 행사 건수,-,3165,건,2025,Y,N,,,,,,,,,
A1283-C010,A1283-C010-m1,청년 경제활동인구 대비 실업자 수를 뜻하는 청년 실업률은 7.5%로 코로나 대유행이 한창이었던 2021년 6월(8.9%) 이후 3년 9개월 이후 최고치를 기록했다.,2025-04-09,7.5%,KOSIS_VALUE,국내공식통계,hcx,현재값,청년 실업률,-,7.5,%,-,-,N,,,,,,,,,
A1283-C010,A1283-C010-m2,청년 경제활동인구 대비 실업자 수를 뜻하는 청년 실업률은 7.5%로 코로나 대유행이 한창이었던 2021년 6월(8.9%) 이후 3년 9개월 이후 최고치를 기록했다.,2025-04-09,8.9%,KOSIS_VALUE,국내공식통계,hcx,이전값,청년 실업률,-,8.9,%,2021,Y,N,,,,,,,,,
A1283-C010,A1283-C010-m3,청년 경제활동인구 대비 실업자 수를 뜻하는 청년 실업률은 7.5%로 코로나 대유행이 한창이었던 2021년 6월(8.9%) 이후 3년 9개월 이후 최고치를 기록했다.,2025-04-09,3년 9개월,CONTEXT,국내공식통계,hcx,참고값,경과 기간,-,3,년,2021,Y,N,,,,,,,,,
A1283-C010,A1283-C010-m4,청년 경제활동인구 대비 실업자 수를 뜻하는 청년 실업률은 7.5%로 코로나 대유행이 한창이었던 2021년 6월(8.9%) 이후 3년 9개월 이후 최고치를 기록했다.,2025-04-09,9개월,CONTEXT,국내공식통계,rule_fallback,참고값,청년 실업률,-,9,개월,2025-03,M,N,,,,,,,,,
A1908-C003,A1908-C003-m1,27일 미 월스트리트저널(WSJ) 보도에 따르면 자동차 시장조사 업체 콕스 오토모티브는 5월 초 기준 자동차 딜러가 보유한 중고차 재고는 43일분이라고 밝혔다.,2025-05-27,43일분,KOSIS_VALUE,해외통계·정책,hcx,현재값,자동차 딜러 보유 중고차 재고,-,43,일분,-,-,N,,,,,,,,,
A0186-C002,A0186-C002-m1,현대차·기아는 지난해 하이브리드차와 전기차 등 친환경차 수출이 70만7853대로 잠정 집계됐다고 14일 밝혔다.,2025-01-15,70만7853대,KOSIS_VALUE,개별기업,hcx,현재값,친환경차 수출 대수,자동차,707853,대,2024,Y,N,,,,,,,,,
A1246-C017,A1246-C017-m1,비대면 전문사(악사·하나·캐롯)의 점유율은 6.4%로 0.1%포인트 상승했다.,2025-04-06,6.4%,KOSIS_VALUE,국내공식통계,hcx,현재값,비대면 전문사의 자동차보험 점유율,비대면 전문사,6.4,%,2025,Y,Y,,,,,,,,,
A1246-C017,A1246-C017-m2,비대면 전문사(악사·하나·캐롯)의 점유율은 6.4%로 0.1%포인트 상승했다.,2025-04-06,0.1%,KOSIS_VALUE,국내공식통계,hcx,증감률,비대면 전문사의 자동차보험 점유율 증감률,비대면 전문사,0.1,%,2025,Y,Y,,,,,,,,,
A1927-C009,A1927-C009-m1,"올해 1분기 한국투자증권의 개인 고객 금융 상품 잔고는 72조3000억원으로 업계 최고 수준을 기록했으며, 매달 평균 1조5000억원 규모의 신규 자금이 유입되고 있다.",2025-05-29,72조3000억원,KOSIS_VALUE,개별기업,hcx,현재값,개인 고객 금융 상품 잔고,-,72300000000000,원,2025Q1,Q,N,,,,,,,,,
A1927-C009,A1927-C009-m2,"올해 1분기 한국투자증권의 개인 고객 금융 상품 잔고는 72조3000억원으로 업계 최고 수준을 기록했으며, 매달 평균 1조5000억원 규모의 신규 자금이 유입되고 있다.",2025-05-29,1조5000억원,KOSIS_VALUE,개별기업,hcx,현재값,신규 자금 유입,-,1500000000000,원,2025Q1,Q,N,,,,,,,,,
A1989-C001,A1989-C001-m1,국내 완성차 5사(현대차·기아·GM 한국사업장·KG모빌리티·르노코리아)는 지난달 내수 판매량이 작년 동월 대비 2.9% 감소한 11만3139대라고 2일 밝혔다.,2025-06-03,5사,CONTEXT,국내공식통계,claim_fallback,참고값,완성차 업체 수,완성차,5,사,2025-05,M,N,,,,,,,,,
A1989-C001,A1989-C001-m2,국내 완성차 5사(현대차·기아·GM 한국사업장·KG모빌리티·르노코리아)는 지난달 내수 판매량이 작년 동월 대비 2.9% 감소한 11만3139대라고 2일 밝혔다.,2025-06-03,작년 동월 대비 2.9% 감소,KOSIS_VALUE,국내공식통계,hcx,증감률,내수 판매량 증감률,완성차,2.9,%,2024-05,M,Y,,,,,,,,,
A1989-C001,A1989-C001-m3,국내 완성차 5사(현대차·기아·GM 한국사업장·KG모빌리티·르노코리아)는 지난달 내수 판매량이 작년 동월 대비 2.9% 감소한 11만3139대라고 2일 밝혔다.,2025-06-03,11만3139대,KOSIS_VALUE,국내공식통계,hcx,현재값,내수 판매량,완성차,113139,대,-,-,N,,,,,,,,,
A0836-C021,A0836-C021-m1,"◇獨·북유럽, 노동 개혁과 복지 수술 1995년 3만달러를 넘어선 독일은 2년 뒤 2만달러대로 다시 미끄러졌다.",2025-03-06,3만달러,KOSIS_VALUE,해외통계·정책,hcx,현재값,국민소득,-,30000,달러,1995,Y,N,,,,,,,,,
A0836-C021,A0836-C021-m2,"◇獨·북유럽, 노동 개혁과 복지 수술 1995년 3만달러를 넘어선 독일은 2년 뒤 2만달러대로 다시 미끄러졌다.",2025-03-06,2만달러,KOSIS_VALUE,해외통계·정책,hcx,현재값,국민소득,-,20000,달러,-,-,N,,,,,,,,,
A0836-C021,A0836-C021-m3,"◇獨·북유럽, 노동 개혁과 복지 수술 1995년 3만달러를 넘어선 독일은 2년 뒤 2만달러대로 다시 미끄러졌다.",2025-03-06,2년,CONTEXT,해외통계·정책,hcx,참고값,기간,-,2,년,1995,Y,N,,,,,,,,,
A0301-C015,A0301-C015-m1,작년 현대차 전체 판매에서 SUV와 고급 브랜드 제네시스 판매 비율은 61.7%로 1년 전보다 1.9%포인트 올랐다.,2025-01-24,61.7%,KOSIS_VALUE,국내공식통계,hcx,현재값,SUV 및 제네시스 판매 비율,현대차,61.7,%,2024,Y,Y,,,,,,,,,
A0301-C015,A0301-C015-m2,작년 현대차 전체 판매에서 SUV와 고급 브랜드 제네시스 판매 비율은 61.7%로 1년 전보다 1.9%포인트 올랐다.,2025-01-24,1.9%포인트,KOSIS_VALUE,국내공식통계,hcx,증감값,SUV 및 제네시스 판매 비율 증가폭,현대차,1.9,%,2024,Y,Y,,,,,,,,,
A0301-C015,A0301-C015-m3,작년 현대차 전체 판매에서 SUV와 고급 브랜드 제네시스 판매 비율은 61.7%로 1년 전보다 1.9%포인트 올랐다.,2025-01-24,1년,CONTEXT,국내공식통계,rule_fallback,참고값,판매 비율,자동차,1,년,2024,Y,N,,,,,,,,,
A1067-C013,A1067-C013-m1,제네시스 역시 작년 GV70와 GV80 호실적에 힘입어 미국 연간 판매 7만대를 처음 돌파했다.,2025-03-24,7만대,KOSIS_VALUE,개별기업,hcx,현재값,미국 연간 판매량,제네시스,70000,대,2024,Y,N,,,,,,,,,
A2109-C008,A2109-C008-m1,"관련 통계가 집계되기 시작한 1963년부터 1989년까지 취업자 수는 청년층이 가장 많았고 이어 30대, 40대, 50대, 60세 이상의 순이었다.",2025-06-12,60세 이상,CONDITION,국내공식통계,claim_fallback,현재값,취업자 수,-,60,세,2025,Y,N,,,,,,,,,
A2109-C008,A2109-C008-m2,"관련 통계가 집계되기 시작한 1963년부터 1989년까지 취업자 수는 청년층이 가장 많았고 이어 30대, 40대, 50대, 60세 이상의 순이었다.",2025-06-12,30대,CONDITION,국내공식통계,claim_fallback,참고값,취업자 수,-,30,대,2025,Y,N,,,,,,,,,
A2109-C008,A2109-C008-m3,"관련 통계가 집계되기 시작한 1963년부터 1989년까지 취업자 수는 청년층이 가장 많았고 이어 30대, 40대, 50대, 60세 이상의 순이었다.",2025-06-12,40대,CONDITION,국내공식통계,claim_fallback,참고값,취업자 수,-,40,대,2025,Y,N,,,,,,,,,
A2109-C008,A2109-C008-m4,"관련 통계가 집계되기 시작한 1963년부터 1989년까지 취업자 수는 청년층이 가장 많았고 이어 30대, 40대, 50대, 60세 이상의 순이었다.",2025-06-12,50대,CONDITION,국내공식통계,claim_fallback,참고값,취업자 수,-,50,대,2025,Y,N,,,,,,,,,
A2109-C008,A2109-C008-m5,"관련 통계가 집계되기 시작한 1963년부터 1989년까지 취업자 수는 청년층이 가장 많았고 이어 30대, 40대, 50대, 60세 이상의 순이었다.",2025-06-12,60세,CONDITION,국내공식통계,claim_fallback,참고값,취업자 수,-,60,세,2025,Y,N,,,,,,,,,
A1319-C018,A1319-C018-m1,"코트라(대한무역투자진흥공사)에 따르면, 지난 2월부터 운영 중인 관세 상담 창구 ‘관세 대응 119’에 이달 10일까지 총 2389건의 상담이 접수됐다.",2025-04-12,2389건,KOSIS_VALUE,해외통계·정책,hcx,현재값,상담 건수,-,2389,건,-,-,N,,,,,,,,,
A2080-C016,A2080-C016-m1,관세가 부과되기 전인 지난 3월 기준 미국 내 자동차 딜러들의 재고 일수는 평균 70일 안팎이었다.,2025-06-10,평균 70일 안팎,KOSIS_VALUE,해외통계·정책,hcx,현재값,재고 일수,자동차,70,일,-,-,N,,,,,,,,,
A2169-C028,A2169-C028-m1,"올해 GPU를 1만개를 확보하고, 2030년까지 총 3만개를 운영하는 것이 목표다.",2025-06-16,1만개,KOSIS_VALUE,개별기업,hcx,현재값,GPU 보유,-,10000,개,2025,Y,N,,,,,,,,,
A2169-C028,A2169-C028-m2,"올해 GPU를 1만개를 확보하고, 2030년까지 총 3만개를 운영하는 것이 목표다.",2025-06-16,3만개,KOSIS_VALUE,개별기업,hcx,목표값,GPU 운영 목표,-,30000,개,2030,Y,N,,,,,,,,,
A0474-C003,A0474-C003-m1,5일 한국은행은 지난달 말 우리나라 외환 보유액이 4110억1000만달러로 집계됐다고 밝혔다.,2025-02-06,4110억1000만달러,KOSIS_VALUE,국내공식통계,hcx,현재값,외환보유액,-,411010000000,달러,-,-,N,,,,,,,,,
A0871-C007,A0871-C007-m1,인천은 출생아 수 증가율에서도 1위를 차지했다.,2025-03-09,1위,KOSIS_VALUE,국내공식통계,hcx,현재값,출생아 수 증가율,-,1,위,2024,Y,N,,,,,,,,,
A2307-C006,A2307-C006-m1,이런 영향으로 우리나라 대외금융자산 잔액은 전년 말보다 1724억달러 불어난 2조970억달러로 집계됐다.,2025-06-27,1724억달러,KOSIS_VALUE,국내공식통계,hcx,현재값,대외금융자산 증가폭,-,172400000000,달러,-,-,N,,,,,,,,,
A2307-C006,A2307-C006-m2,이런 영향으로 우리나라 대외금융자산 잔액은 전년 말보다 1724억달러 불어난 2조970억달러로 집계됐다.,2025-06-27,2조970억달러,KOSIS_VALUE,국내공식통계,hcx,현재값,대외금융자산 잔액,-,2097000000000,달러,-,-,N,,,,,,,,,
A2361-C006,A2361-C006-m1,"민생 회복 소비 쿠폰 50만원을 지원받는 기초생활수급자 비율(전국 수급자 대비 특정 지역 수급자 비율)이 가장 높은 지자체는 경기(19.1%)이고 이어 서울(16.5%), 부산(9.1%), 인천·경남(6.9%), 대구(6.1%) 등의 순이다.",2025-07-01,50만원,POLICY_VALUE,국내공식통계,claim_fallback,현재값,지원 금액,민생 회복 소비 쿠폰,500000,원,202507,M,N,,,,,,,,,
A2361-C006,A2361-C006-m2,"민생 회복 소비 쿠폰 50만원을 지원받는 기초생활수급자 비율(전국 수급자 대비 특정 지역 수급자 비율)이 가장 높은 지자체는 경기(19.1%)이고 이어 서울(16.5%), 부산(9.1%), 인천·경남(6.9%), 대구(6.1%) 등의 순이다.",2025-07-01,19.1%,POLICY_VALUE,국내공식통계,claim_fallback,현재값,경기 지역의 비율,기초생활수급자,19.1,%,202507,M,N,,,,,,,,,
