claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,table_override_rule,mapping_override_rule,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_obj_l2_axis_id,selected_obj_l2_axis_name,selected_obj_l2,selected_obj_l2_name,selected_obj_l2_score,selected_obj_l3_axis_id,selected_obj_l3_axis_name,selected_obj_l3,selected_obj_l3_name,selected_obj_l3_score,selected_obj_l4_axis_id,selected_obj_l4_axis_name,selected_obj_l4,selected_obj_l4_name,selected_obj_l4_score,selected_obj_l5_axis_id,selected_obj_l5_axis_name,selected_obj_l5,selected_obj_l5_name,selected_obj_l5_score,selected_obj_l6_axis_id,selected_obj_l6_axis_name,selected_obj_l6,selected_obj_l6_name,selected_obj_l6_score,selected_obj_l7_axis_id,selected_obj_l7_axis_name,selected_obj_l7,selected_obj_l7_name,selected_obj_l7_score,selected_obj_l8_axis_id,selected_obj_l8_axis_name,selected_obj_l8,selected_obj_l8_name,selected_obj_l8_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0012-SPF01699BC18,A0012-SPF01699BC18-m2,외국 인력 도입 허용 비율,고용,조선업,30,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2022,3,861,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"외국,인력,고용,외국인,20",hybrid+reranker,248,Y,0.6356931924819946,0.8668103814125061,0.8578125,,,183,DT_127001_2025B017,외국인 인력 고용 현황 (기업체),2015003,우주산업및항공제조산업실태조사 > 2024년 이후 > 기업체,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"사전 심사부터 비자 발급까지 걸리는 시간을 5주에서 10일 이내로 줄이고, 기업별 외국 인력 도입 허용 비율도 내국인 근로자의 20%에서 30%로 2년간 한시적으로 확대했다."
A0012-SPF01699BC18,A0012-SPF01699BC18-m2,외국 인력 도입 허용 비율,고용,조선업,30,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2022,4,846,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"외국,고용,외국인,인력,20",hybrid+reranker,257,Y,0.6177167892456055,0.9049869179725647,0.814636752136752,,,142,DT_G26046,외국인근로자 고용 사유,1967005,중소기업실태조사 > 2024년 이후 > 외국인 인력,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"사전 심사부터 비자 발급까지 걸리는 시간을 5주에서 10일 이내로 줄이고, 기업별 외국 인력 도입 허용 비율도 내국인 근로자의 20%에서 30%로 2년간 한시적으로 확대했다."
A0012-SPF01699BC18,A0012-SPF01699BC18-m2,외국 인력 도입 허용 비율,고용,조선업,30,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2022,5,840,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"외국,고용,외국인,인력,20",hybrid+reranker,257,Y,0.6168996095657349,0.9186264276504517,0.7982381115292507,,,142,DT_G26048,외국인근로자 고용시 주요 애로사항,1967005,중소기업실태조사 > 2024년 이후 > 외국인 인력,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"사전 심사부터 비자 발급까지 걸리는 시간을 5주에서 10일 이내로 줄이고, 기업별 외국 인력 도입 허용 비율도 내국인 근로자의 20%에서 30%로 2년간 한시적으로 확대했다."
A0018-SP32C9008706,A0018-SP32C9008706-m1,총수출액,무역,반도체,683800000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,614,447,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,총수출액,수출",hybrid+reranker,232,Y,0.6829310655593872,0.14718705415725708,0.865376984126984,,,115,DT_115040_21,연간 총 수출액,2024010,탄소소재·부품산업통계조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m1,총수출액,무역,반도체,683800000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,447,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수입,수출,ICT,codebook:semiconductor_export_y",hybrid+reranker+codebook,1090,Y,,0.3486451208591461,0.5,semiconductor_export_y,semiconductor_export_y,127,DT_127005_005,수출 및 수입액,1996008,ICT실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,코드북 후보 선택,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m1,총수출액,무역,반도체,683800000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,3,382,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출액,수입,수출,무역",hybrid+reranker,476,Y,,0.17695587873458862,0.4919354838709677,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m1,총수출액,무역,반도체,683800000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,4,377,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid,140,Y,,,0.37654320987654316,,,115,DT_115037_002,품목별 중견기업 수출,2023006,중견기업수출동향,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m1,총수출액,무역,반도체,683800000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,372,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid,132,Y,,,0.3719512195121951,,,428,DT_KIGAM_1009,광종별 품목별 수출입실적,1975024,광산물생산량현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m2,총수출액,무역,반도체,1006000000000000,원,원,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,608,415,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,총수출액,수출",hybrid+reranker,232,Y,0.6851967573165894,0.1127954050898552,0.875152625152625,,,115,DT_115040_21,연간 총 수출액,2024010,탄소소재·부품산업통계조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m2,총수출액,무역,반도체,1006000000000000,원,원,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,415,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수입,수출,ICT,codebook:semiconductor_export_y",hybrid+reranker+codebook,1090,Y,,0.25701841711997986,0.5,semiconductor_export_y,semiconductor_export_y,127,DT_127005_005,수출 및 수입액,1996008,ICT실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,코드북 후보 선택,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m2,총수출액,무역,반도체,1006000000000000,원,원,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,3,377,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid,140,Y,,,0.37654320987654316,,,115,DT_115037_002,품목별 중견기업 수출,2023006,중견기업수출동향,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m2,총수출액,무역,반도체,1006000000000000,원,원,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,4,372,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid,132,Y,,,0.3719512195121951,,,428,DT_KIGAM_1009,광종별 품목별 수출입실적,1975024,광산물생산량현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m2,총수출액,무역,반도체,1006000000000000,원,원,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,367,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입",hybrid,132,Y,,,0.3674698795180723,,,101,DT_1633D,임가공품목별 사업체수 및 수입액(10명 이상),1968005,광업제조업조사 > 조사기반 > 품목편 > 9차 개정,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m3,총수출액 증감률,무역,반도체,8.2,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,589,382,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,총수출액,수출",hybrid+reranker,232,Y,0.6863435506820679,0.08555634319782257,0.8606701940035273,,,115,DT_115040_21,연간 총 수출액,2024010,탄소소재·부품산업통계조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m3,총수출액 증감률,무역,반도체,8.2,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,382,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수입,수출,ICT,codebook:semiconductor_export_y",hybrid+reranker+codebook,1090,Y,,0.1619819551706314,0.5,semiconductor_export_y,semiconductor_export_y,127,DT_127005_005,수출 및 수입액,1996008,ICT실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,코드북 후보 선택,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m3,총수출액 증감률,무역,반도체,8.2,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,377,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid,140,Y,,,0.37654320987654316,,,115,DT_115037_002,품목별 중견기업 수출,2023006,중견기업수출동향,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m3,총수출액 증감률,무역,반도체,8.2,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,372,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출",hybrid,132,Y,,,0.3719512195121951,,,428,DT_KIGAM_1009,광종별 품목별 수출입실적,1975024,광산물생산량현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m3,총수출액 증감률,무역,반도체,8.2,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,367,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입",hybrid,132,Y,,,0.3674698795180723,,,101,DT_1633D,임가공품목별 사업체수 및 수입액(10명 이상),1968005,광업제조업조사 > 조사기반 > 품목편 > 9차 개정,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SPBAED6BB4CA,A0018-SPBAED6BB4CA-m2,총 수출액 증감,무역,반도체,200000000,달러,달러,currency,absolute_change,item,증감량,증감값,KOSIS_VALUE,2022,Y,전년동기,2021,1,565,386,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,수출,증감",hybrid+reranker,216,Y,,0.7164170145988464,0.4841269841269841,,,127,DT_127010_008,전년 대비 수출액 증감 현황 및 이유,2018022,클라우드산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,기존 역대 최대 규모였던 2022년 기록(6836억달러)을 2억달러 웃돌아 역대 최대 수출 실적을 달성했다.
A0018-SPBAED6BB4CA,A0018-SPBAED6BB4CA-m2,총 수출액 증감,무역,반도체,200000000,달러,달러,currency,absolute_change,item,증감량,증감값,KOSIS_VALUE,2022,Y,전년동기,2021,2,386,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출,수입,ICT,codebook:semiconductor_export_y",hybrid+reranker+codebook,1094,Y,,0.17286890745162964,0.5,semiconductor_export_y,semiconductor_export_y,127,DT_127005_005,수출 및 수입액,1996008,ICT실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,코드북 후보 선택,,,기존 역대 최대 규모였던 2022년 기록(6836억달러)을 2억달러 웃돌아 역대 최대 수출 실적을 달성했다.
A0018-SPBAED6BB4CA,A0018-SPBAED6BB4CA-m2,총 수출액 증감,무역,반도체,200000000,달러,달러,currency,absolute_change,item,증감량,증감값,KOSIS_VALUE,2022,Y,전년동기,2021,3,377,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,무역",hybrid,144,Y,,,0.37654320987654316,,,134,DT_13405_004,품목별 FTA 수입활용률,2014013,FTA특혜무역활용통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,기존 역대 최대 규모였던 2022년 기록(6836억달러)을 2억달러 웃돌아 역대 최대 수출 실적을 달성했다.
A0018-SPBAED6BB4CA,A0018-SPBAED6BB4CA-m2,총 수출액 증감,무역,반도체,200000000,달러,달러,currency,absolute_change,item,증감량,증감값,KOSIS_VALUE,2022,Y,전년동기,2021,4,372,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,2022년",hybrid,142,Y,,,0.3719512195121951,,,101,DT_1FP1022B,"임가공품목별 사업체수 및 수입액(10인 이상, 2022년)",1968005,광업제조업조사 > 등록기반 > 품목편 > 10차 산업분류 개정,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,기존 역대 최대 규모였던 2022년 기록(6836억달러)을 2억달러 웃돌아 역대 최대 수출 실적을 달성했다.
A0018-SPBAED6BB4CA,A0018-SPBAED6BB4CA-m2,총 수출액 증감,무역,반도체,200000000,달러,달러,currency,absolute_change,item,증감량,증감값,KOSIS_VALUE,2022,Y,전년동기,2021,5,367,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,실적,수입",hybrid,136,Y,,,0.3674698795180723,,,134,DT_134007_2021_D003,품목별 개별소비세 실적,2022005,수입물품에대한관세및내국세통계 > 개별소비세,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,기존 역대 최대 규모였던 2022년 기록(6836억달러)을 2억달러 웃돌아 역대 최대 수출 실적을 달성했다.
A0018-SP2F67F9842A,A0018-SP2F67F9842A-m1,수출액,무역,반도체,141900000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,653,647,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출,수입,ICT,codebook:semiconductor_export_y",hybrid+reranker+codebook,1098,Y,,0.936168372631073,0.5,semiconductor_export_y,semiconductor_export_y,127,DT_127005_005,수출 및 수입액,1996008,ICT실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,코드북 후보 선택,,,주력 수출 품목인 반도체 수출액이 1419억달러로 역대 최대치를 고쳐 쓰면서 수출 증가세를 주도했다.
A0018-SP2F67F9842A,A0018-SP2F67F9842A-m1,수출액,무역,반도체,141900000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,647,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,품목별,수출,수입,무역",hybrid+reranker,484,Y,,0.9362850189208984,0.4919354838709677,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,주력 수출 품목인 반도체 수출액이 1419억달러로 역대 최대치를 고쳐 쓰면서 수출 증가세를 주도했다.
A0018-SP2F67F9842A,A0018-SP2F67F9842A-m1,수출액,무역,반도체,141900000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,3,625,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,수입,무역",hybrid+reranker,168,Y,,0.8870089650154114,0.4841269841269841,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,주력 수출 품목인 반도체 수출액이 1419억달러로 역대 최대치를 고쳐 쓰면서 수출 증가세를 주도했다.
A0018-SP2F67F9842A,A0018-SP2F67F9842A-m1,수출액,무역,반도체,141900000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,4,550,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,무역",hybrid+reranker,152,Y,,0.826151430606842,0.4013157894736842,,,134,DT_134006_N012,품목별 고성장·가젤기업 수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,주력 수출 품목인 반도체 수출액이 1419억달러로 역대 최대치를 고쳐 쓰면서 수출 증가세를 주도했다.
A0018-SP2F67F9842A,A0018-SP2F67F9842A-m1,수출액,무역,반도체,141900000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,547,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수출,무역",hybrid+reranker,152,Y,,0.8068526387214661,0.4066666666666667,,,134,DT_13405_003,품목별 FTA 수출활용률,2014013,FTA특혜무역활용통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,주력 수출 품목인 반도체 수출액이 1419억달러로 역대 최대치를 고쳐 쓰면서 수출 증가세를 주도했다.
A0018-SP33EC69A061,A0018-SP33EC69A061-m1,수입액 증감률,무역,-,1.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,609,569,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수입액,품목별,수출액,수입,수출,무역",hybrid+reranker,416,Y,,0.8121234178543091,0.5,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"작년 한국의 수입액은 전년보다 1.6% 감소한 6320억달러로, 518억달러의 무역 흑자를 기록했다."
A0018-SP33EC69A061,A0018-SP33EC69A061-m1,수입액 증감률,무역,-,1.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,569,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수입액,수출액,국가별,수입,수출,무역",hybrid+reranker,112,Y,,0.7919819355010986,0.44852941176470584,,,360,DT_1R11006_FRM101,"국가별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"작년 한국의 수입액은 전년보다 1.6% 감소한 6320억달러로, 518억달러의 무역 흑자를 기록했다."
A0018-SP33EC69A061,A0018-SP33EC69A061-m1,수입액 증감률,무역,-,1.6,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,493,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수입액,무역,무역수지,수입,수출",hybrid+reranker,132,Y,,0.4945184886455536,0.4919354838709677,,,145,DT_145009_026,"국내 의약품 생산·수출·수입액, 무역수지, 시장규모",2016008,의약품생산및수출수입실적 > 수출입 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,"작년 한국의 수입액은 전년보다 1.6% 감소한 6320억달러로, 518억달러의 무역 흑자를 기록했다."
