"claim_id","claim_measurement_id","article_id","title","date","url","claim_text","prev_sentence","next_sentence","claim_domain_scope","is_recurring_series","metric_domain","indicator","keywords","region","age_group","gender","industry_or_item","population_etc","origin_country","destination_country","period","period_end","prd_se","time_resolution_status","measurement_text","measurement_usage","measurement_source","measurement_indicator","measurement_item","measurement_period","measurement_prd_se","measurement_binding_source","measurement_role","value","value_min","value_max","value_approximate","unit","value_type","direction","change_base","evidence_text","extraction_confidence","needs_review","review_reason","measurement_repaired","measurement_fallback_count","measurement_binding_fallback_count","extraction_model","prompt_version","extracted_at"
"A2620-C004","A2620-C004-m1","A2620","국정자원 시스템 복구율 34%… 1등급 75% 정상화","2025-10-11","https://biz.chosun.com/topics/topics_social/2025/10/11/4Q7E25RV55HKHE75E2OTCLIDMY/","중요도가 큰 1등급 시스템은 전체 40개 중 30개가 정상화돼 복구율은 75.0%다.","이날 오후 새롭게 복구된 시스템은 3등급 행정정보 시스템인 교육부 도메인네임시스템(DNS), 국가데이터처 차세대 센서스(Census)와 보건분류시스템 3개, 4등급인 감사원 감사자료분석시스템 1개 등 총 4개다.","2등급 68개 중 32개(47.1%), 3등급 261개 중 104개(39.8%), 4등급 340개 중 76개(22.4%)가 정상화됐다.","국내공식통계","N","기타","시스템 복구율","국정자원, 시스템 복구율, 등급, 정상화","-","-","-","-","-","-","-","202510","-","M","확정","40개","KOSIS_VALUE","hcx","시스템 복구 대상","-","-","-","hcx","현재값","40","-","-","N","개","수준값","-","-","[검증 대상 문장] 중요도가 큰 1등급 시스템은 전체 40개 중 30개가 정상화돼 복구율은 75.0%다.","high","Y","measurement_period_ungrounded:3","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A2620-C004","A2620-C004-m2","A2620","국정자원 시스템 복구율 34%… 1등급 75% 정상화","2025-10-11","https://biz.chosun.com/topics/topics_social/2025/10/11/4Q7E25RV55HKHE75E2OTCLIDMY/","중요도가 큰 1등급 시스템은 전체 40개 중 30개가 정상화돼 복구율은 75.0%다.","이날 오후 새롭게 복구된 시스템은 3등급 행정정보 시스템인 교육부 도메인네임시스템(DNS), 국가데이터처 차세대 센서스(Census)와 보건분류시스템 3개, 4등급인 감사원 감사자료분석시스템 1개 등 총 4개다.","2등급 68개 중 32개(47.1%), 3등급 261개 중 104개(39.8%), 4등급 340개 중 76개(22.4%)가 정상화됐다.","국내공식통계","N","기타","시스템 복구율","국정자원, 시스템 복구율, 등급, 정상화","-","-","-","-","-","-","-","202510","-","M","확정","30개","KOSIS_VALUE","hcx","정상화된 시스템","-","-","-","hcx","현재값","30","-","-","N","개","수준값","-","-","[검증 대상 문장] 중요도가 큰 1등급 시스템은 전체 40개 중 30개가 정상화돼 복구율은 75.0%다.","high","Y","measurement_period_ungrounded:3","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A2620-C004","A2620-C004-m3","A2620","국정자원 시스템 복구율 34%… 1등급 75% 정상화","2025-10-11","https://biz.chosun.com/topics/topics_social/2025/10/11/4Q7E25RV55HKHE75E2OTCLIDMY/","중요도가 큰 1등급 시스템은 전체 40개 중 30개가 정상화돼 복구율은 75.0%다.","이날 오후 새롭게 복구된 시스템은 3등급 행정정보 시스템인 교육부 도메인네임시스템(DNS), 국가데이터처 차세대 센서스(Census)와 보건분류시스템 3개, 4등급인 감사원 감사자료분석시스템 1개 등 총 4개다.","2등급 68개 중 32개(47.1%), 3등급 261개 중 104개(39.8%), 4등급 340개 중 76개(22.4%)가 정상화됐다.","국내공식통계","N","기타","시스템 복구율","국정자원, 시스템 복구율, 등급, 정상화","-","-","-","-","-","-","-","202510","-","M","확정","75.0%","KOSIS_VALUE","hcx","복구율","-","-","-","hcx","현재값","75","-","-","N","%","비중","-","-","[검증 대상 문장] 중요도가 큰 1등급 시스템은 전체 40개 중 30개가 정상화돼 복구율은 75.0%다.","high","Y","measurement_period_ungrounded:3","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A2207-C010","A2207-C010-m1","A2207","두 차례 추경으로 나랏빚 1300조 첫 돌파 “재정준칙 재검토해야”","2025-06-19","https://www.chosun.com/economy/economy_general/2025/06/19/YMACPDI7UVGT5DNEMB6I5HP3E4","세수 감소에도 씀씀이가 늘면서 통합재정수지(총수입-총지출) 적자는 59조6000억원으로 늘어난다.","정부는 장부를 맞추기 위해 5조3000억원 규모의 지출 구조조정, 2조5000억원의 기금 활용과 함께 19조8000억원의 국채를 발행하기로 했다.","통합재정수지에서 국민연금 등 사회보장성 기금 흑자분을 뺀 관리재정수지는 110조4000억원 적자다.","국내공식통계","N","재정·조세","통합재정수지 적자","추경, 나랏빚, 재정준칙, 통합재정수지, 관리재정수지","-","-","-","-","-","-","-","2025","-","Y","확정","59조6000억원","KOSIS_VALUE","hcx","통합재정수지 적자","-","-","-","hcx","현재값","59600000000000","-","-","N","원","수준값","증가","전년","세수 감소에도 씀씀이가 늘면서 통합재정수지(총수입-총지출) 적자는 59조6000억원으로 늘어난다.","high","Y","measurement_period_ungrounded:1","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0473-C005","-","A0473","나 홀로 사장님 6년 만에 줄었다","2025-02-06","https://www.chosun.com/economy/economy_general/2025/02/06/ANXJDBUJYNBHJHZDLWZW6O2BT4","코로나가 확산하던 2020~2021년에도 늘어나던 나 홀로 사장이 지난해 누적된 고금리·고물가 부담으로 위축된 내수 소비 부담을 이겨내지 못한 것이다.","2018년에 8만7000명 감소했다가, 2019년(8만1000명)부터 5년 연속 증가세를 보였지만, 6년 만에 다시 감소세로 바뀐 것이다.","한편 지난해 고용원이 있는 자영업자는 143만2000명으로 1년 전보다 1만2000명 늘었다.","국내공식통계","N","고용","나 홀로 사장 수 변화","나 홀로 사장, 고용, 자영업자","-","-","-","-","-","-","-","2024","-","Y","확정","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","""코로나가 확산하던 2020~2021년에도 늘어나던 나 홀로 사장이 지난해 누적된 고금리·고물가 부담으로 위축된 내수 소비 부담을 이겨내지 못한 것이다.""","mid","Y","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0872-C004","A0872-C004-m1","A0872","픽업트럭 기아 타스만, 불티나게 팔리는 이유","2025-03-09","https://www.chosun.com/economy/auto/2025/03/09/7KBLGBFYONHXZBMQOMJWKE275U","출시 한 달도 되지 않은 시점에 지난해 국내 픽업 총판매량(1만3475대)의 30% 정도가 팔린 것이다.","9일 기아에 따르면 타스만은 지난달 13일 국내 출시 후 영업일 기준 17일 만인 지난 7일 계약 대수가 4000대를 돌파했다.","특히 출시 첫날 판매만 2200대를 웃돈 것으로 나타났다.","국내공식통계","N","소매·소비","픽업트럭 판매량","기아, 타스만, 픽업트럭, 국내 픽업 총판매량","-","-","-","자동차","-","-","-","202503","-","M","확정","1만3475대","KOSIS_VALUE","hcx","픽업트럭 판매량","자동차","-","-","hcx","현재값","13475","-","-","N","대","수준값","-","전년","출시 한 달도 되지 않은 시점에 지난해 국내 픽업 총판매량(1만3475대)의 30% 정도가 팔린 것이다.","high","Y","measurement_period_ungrounded:2","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0872-C004","A0872-C004-m2","A0872","픽업트럭 기아 타스만, 불티나게 팔리는 이유","2025-03-09","https://www.chosun.com/economy/auto/2025/03/09/7KBLGBFYONHXZBMQOMJWKE275U","출시 한 달도 되지 않은 시점에 지난해 국내 픽업 총판매량(1만3475대)의 30% 정도가 팔린 것이다.","9일 기아에 따르면 타스만은 지난달 13일 국내 출시 후 영업일 기준 17일 만인 지난 7일 계약 대수가 4000대를 돌파했다.","특히 출시 첫날 판매만 2200대를 웃돈 것으로 나타났다.","국내공식통계","N","소매·소비","픽업트럭 판매량","기아, 타스만, 픽업트럭, 국내 픽업 총판매량","-","-","-","자동차","-","-","-","202503","-","M","확정","30%","KOSIS_VALUE","hcx","픽업트럭 판매량 비율","자동차","-","-","hcx","현재값","30","-","-","N","%","비중","-","전년","출시 한 달도 되지 않은 시점에 지난해 국내 픽업 총판매량(1만3475대)의 30% 정도가 팔린 것이다.","high","Y","measurement_period_ungrounded:2","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A2700-C020","-","A2700","수출 ‘톱10′ 기업 비중 40%로 역대 최대...‘대기업 쏠림’ 심화","2025-11-10","https://www.chosun.com/economy/economy_general/2025/11/10/STP3LFTONFGQLFJKML7SF2LS24/","중견기업과 중소기업은 자본재, 소비재, 원자재 모두 증가했지만 절대 금액은 대기업에 비해 크게 작았다.","대기업의 경우 자본재 수출이 773억달러로 12.2% 증가했지만, 원자재(-5.1%)와 소비재(-5.4%)는 감소했다.","최근 증시 호황과 3분기 ‘깜짝 성장’에도 불구하고 내수 경기가 얼어붙은 배경이라는 분석이다.","국내공식통계","N","무역","수출액","수출, 톱10, 기업, 비중, 대기업, 중견기업, 중소기업, 자본재, 원자재, 소비재","-","-","-","-","-","-","-","2025","-","Y","확정","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","대기업의 경우 자본재 수출이 773억달러로 12.2% 증가했지만, 원자재(-5.1%)와 소비재(-5.4%)는 감소했다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0463-C015","A0463-C015-m1","A0463","석유·채소값 뛰니...1월 물가 2.2% 상승, 5개월 만에 2%대 복귀","2025-02-05","https://www.chosun.com/economy/economy_general/2025/02/05/V2MN7UBTEZBJPG7WGGILZRXH6Y","기조적인 물가 흐름을 나타내는 근원물가지수(식료품 및 에너지 제외 지수)는 전년 동월 대비 1.9% 오르며, 4개월째 1%대를 유지했다.","통계청 관계자는 “연초 여행 수요가 늘어나면서 해외 단체 여행비나 콘도 이용료가 올랐고, 실손보험료도 상승하면서 서비스 물가에 영향을 끼쳤다”고 했다.","통계청 관계자는 “전반적인 물가 흐름은 안정적이지만, 환율 상승이 가공식품이나 외식, 기타 원자재 가격에 영향을 끼칠 경우 물가 상승 압력이 커질 수 있다”고 했다.","국내공식통계","Y","물가","근원물가지수","물가, 근원물가지수, 식료품 및 에너지 제외 지수","-","-","-","-","-","-","-","2025-01","-","M","확정","1.9%","KOSIS_VALUE","hcx","근원물가지수","-","-","-","hcx","현재값","1.9","-","-","N","%","비중","유지","전년동월","기조적인 물가 흐름을 나타내는 근원물가지수(식료품 및 에너지 제외 지수)는 전년 동월 대비 1.9% 오르며, 4개월째 1%대를 유지했다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:1","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0463-C015","A0463-C015-m2","A0463","석유·채소값 뛰니...1월 물가 2.2% 상승, 5개월 만에 2%대 복귀","2025-02-05","https://www.chosun.com/economy/economy_general/2025/02/05/V2MN7UBTEZBJPG7WGGILZRXH6Y","기조적인 물가 흐름을 나타내는 근원물가지수(식료품 및 에너지 제외 지수)는 전년 동월 대비 1.9% 오르며, 4개월째 1%대를 유지했다.","통계청 관계자는 “연초 여행 수요가 늘어나면서 해외 단체 여행비나 콘도 이용료가 올랐고, 실손보험료도 상승하면서 서비스 물가에 영향을 끼쳤다”고 했다.","통계청 관계자는 “전반적인 물가 흐름은 안정적이지만, 환율 상승이 가공식품이나 외식, 기타 원자재 가격에 영향을 끼칠 경우 물가 상승 압력이 커질 수 있다”고 했다.","국내공식통계","Y","물가","근원물가지수","물가, 근원물가지수, 식료품 및 에너지 제외 지수","-","-","-","-","-","-","-","2025-01","-","M","확정","4개월","CONTEXT","hcx","기간","-","2025-01","M","claim_fallback","참고값","4","-","-","N","개월","수준값","유지","-","기조적인 물가 흐름을 나타내는 근원물가지수(식료품 및 에너지 제외 지수)는 전년 동월 대비 1.9% 오르며, 4개월째 1%대를 유지했다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:1","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0463-C015","A0463-C015-m3","A0463","석유·채소값 뛰니...1월 물가 2.2% 상승, 5개월 만에 2%대 복귀","2025-02-05","https://www.chosun.com/economy/economy_general/2025/02/05/V2MN7UBTEZBJPG7WGGILZRXH6Y","기조적인 물가 흐름을 나타내는 근원물가지수(식료품 및 에너지 제외 지수)는 전년 동월 대비 1.9% 오르며, 4개월째 1%대를 유지했다.","통계청 관계자는 “연초 여행 수요가 늘어나면서 해외 단체 여행비나 콘도 이용료가 올랐고, 실손보험료도 상승하면서 서비스 물가에 영향을 끼쳤다”고 했다.","통계청 관계자는 “전반적인 물가 흐름은 안정적이지만, 환율 상승이 가공식품이나 외식, 기타 원자재 가격에 영향을 끼칠 경우 물가 상승 압력이 커질 수 있다”고 했다.","국내공식통계","Y","물가","근원물가지수","물가, 근원물가지수, 식료품 및 에너지 제외 지수","-","-","-","-","-","-","-","2025-01","-","M","확정","1%","KOSIS_VALUE","hcx","근원물가지수","-","2024-12","M","hcx","이전값","1","-","-","N","%","비중","유지","전년동월","기조적인 물가 흐름을 나타내는 근원물가지수(식료품 및 에너지 제외 지수)는 전년 동월 대비 1.9% 오르며, 4개월째 1%대를 유지했다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:1","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
"A1162-C001","-","A1162","생산·소비·투자 2달 만에 ‘트리플 증가’...설 연휴로 연초 경기 등락 커","2025-03-31","https://www.chosun.com/economy/economy_general/2025/03/31/7OFBJ6XSYZAL3MWER6FBINVWN4","지난달 생산과 소비, 투자가 전월 대비 일제히 증가하는 ‘트리플 증가’를 보였다.","-","직전 달인 1월에 경제의 세 축이 나란히 감소(트리플 감소)한 뒤 한 달 만에 반등한 것으로, 두 달 전인 12월에는 ‘트리플 증가’ 였다.","국내공식통계","Y","생산·산업","생산과 소비, 투자","트리플 증가, 트리플 감소","-","-","-","-","-","-","-","2025-02","-","M","확정","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","지난달 생산과 소비, 투자가 전월 대비 일제히 증가하는 '트리플 증가'를 보였다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A2191-C007","A2191-C007-m1","A2191","한국 국가경쟁력 27위 역대 최대 7계단 하락","2025-06-18","https://www.chosun.com/economy/economy_general/2025/06/18/LUOKOI7WHFFYDMQQF6VHIFAXQ4","올해는 경제 성과, 정부 효율성, 기업 효율성, 인프라 등 4개 분야에서 통계, 설문 등으로 341개 지표를 뽑아 국가별 점수와 순위를 매겼다.","IMD는 매년 주요국의 경쟁력 순위를 내놓는다.","올해 한국의 기업 효율성 순위가 44위로 전년(23위) 대비 21계단이나 하락하면서 국가 경쟁력 순위를 대폭 끌어내렸다.","해외통계·정책","Y","기타","국가경쟁력 순위","IMD, 국가경쟁력, 순위, 경제 성과, 정부 효율성, 기업 효율성, 인프라","-","-","-","-","-","-","-","2025","-","Y","확정","4개","KOSIS_VALUE","hcx","분야 수","-","2025","Y","hcx","현재값","4","-","-","N","개","수준값","-","전년","[검증 대상 문장]","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A2191-C007","A2191-C007-m2","A2191","한국 국가경쟁력 27위 역대 최대 7계단 하락","2025-06-18","https://www.chosun.com/economy/economy_general/2025/06/18/LUOKOI7WHFFYDMQQF6VHIFAXQ4","올해는 경제 성과, 정부 효율성, 기업 효율성, 인프라 등 4개 분야에서 통계, 설문 등으로 341개 지표를 뽑아 국가별 점수와 순위를 매겼다.","IMD는 매년 주요국의 경쟁력 순위를 내놓는다.","올해 한국의 기업 효율성 순위가 44위로 전년(23위) 대비 21계단이나 하락하면서 국가 경쟁력 순위를 대폭 끌어내렸다.","해외통계·정책","Y","기타","국가경쟁력 순위","IMD, 국가경쟁력, 순위, 경제 성과, 정부 효율성, 기업 효율성, 인프라","-","-","-","-","-","-","-","2025","-","Y","확정","341개","KOSIS_VALUE","hcx","지표 수","-","2025","Y","hcx","현재값","341","-","-","N","개","수준값","-","전년","[검증 대상 문장]","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
