claim_id,article_id,title,date,url,claim_text,prev_sentence,prev_prev_sentence,is_claim,is_claim_reason,is_claim_confidence,is_claim_method,extraction_model,prompt_version,extracted_at
A0018-C006,A0018,반도체 덕에… 지난해 수출 6838억달러 역대 최대,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/6MYGM52QIVHUJBIZYYFBUW5IQM,무역수지는 반도체 수출 부진 여파로 2022·2023년 2년 연속 적자를 봤다가 작년에 3년 만에 다시 흑자로 돌아섰다.,작년 흑자 폭은 2018년(697억달러 흑자) 이후 6년 만에 최대다.,"작년 한국의 수입액은 전년보다 1.6% 감소한 6320억달러로, 518억달러의 무역 흑자를 기록했다.",TRUE,"현재 문장은 무역수지가 2022년과 2023년에 적자였다가 2024년에 다시 흑자가 되었다는 내용을 담고 있으며, 이는 KOSIS를 통해 검증 가능한 국내 집계 통계 정보입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0018-C007,A0018,반도체 덕에… 지난해 수출 6838억달러 역대 최대,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/6MYGM52QIVHUJBIZYYFBUW5IQM,작년 수출이 역대 최대 실적을 달성한 것은 4개월 연속 둔화세를 보이던 수출이 지난달 선방했기 때문이다.,무역수지는 반도체 수출 부진 여파로 2022·2023년 2년 연속 적자를 봤다가 작년에 3년 만에 다시 흑자로 돌아섰다.,작년 흑자 폭은 2018년(697억달러 흑자) 이후 6년 만에 최대다.,TRUE,"현재 문장은 '작년 수출이 역대 최대 실적'이라는 수치적인 주장과 '4개월 연속 둔화세' 및 '지난달 선방'이라는 변화를 언급하고 있어, 이는 국가 통계의 변화와 관련이 있을 가능성이 높습니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0018-C008,A0018,반도체 덕에… 지난해 수출 6838억달러 역대 최대,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/6MYGM52QIVHUJBIZYYFBUW5IQM,작년 12월 수출은 613억8000만달러로 1년 전 대비 6.6% 늘어 한 달 전(1.4%)에 비해 오름폭을 키웠다.,작년 수출이 역대 최대 실적을 달성한 것은 4개월 연속 둔화세를 보이던 수출이 지난달 선방했기 때문이다.,무역수지는 반도체 수출 부진 여파로 2022·2023년 2년 연속 적자를 봤다가 작년에 3년 만에 다시 흑자로 돌아섰다.,TRUE,"현재 문장은 작년 12월의 수출액이 1년 전 대비 증가한 수치와 그 증가율을 제시하며, 이는 국가 통계의 변화를 나타내는 정보로서 KOSIS를 통해 검증 가능하다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0018-C009,A0018,반도체 덕에… 지난해 수출 6838억달러 역대 최대,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/6MYGM52QIVHUJBIZYYFBUW5IQM,지난달 수출액은 월간 기준으로 역대 최고치다.,작년 12월 수출은 613억8000만달러로 1년 전 대비 6.6% 늘어 한 달 전(1.4%)에 비해 오름폭을 키웠다.,작년 수출이 역대 최대 실적을 달성한 것은 4개월 연속 둔화세를 보이던 수출이 지난달 선방했기 때문이다.,TRUE,"현재 문장은 '지난달 수출액이 월간 기준으로 역대 최고치다.'라는 내용으로, 이는 KOSIS 국가통계포털에서 해당 시점 및 기간 동안의 수출액 데이터를 통해 검증할 수 있는 수치 주장입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0018-C010,A0018,반도체 덕에… 지난해 수출 6838억달러 역대 최대,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/6MYGM52QIVHUJBIZYYFBUW5IQM,수출 증가율은 작년 8월(10.9%)부터 11월까지 꺾이다가 지난달 들어 반도체 수출이 31.5% 불어나며 오름세로 돌아섰다.,지난달 수출액은 월간 기준으로 역대 최고치다.,작년 12월 수출은 613억8000만달러로 1년 전 대비 6.6% 늘어 한 달 전(1.4%)에 비해 오름폭을 키웠다.,TRUE,"현재 문장은 수출 증가율의 변화에 대해 언급하며, 이는 KOSIS 국가통계포털에서 수출 관련 통계를 통해 검증할 수 있는 내용이기 때문에 True로 판단됩니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0018-C011,A0018,반도체 덕에… 지난해 수출 6838억달러 역대 최대,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/6MYGM52QIVHUJBIZYYFBUW5IQM,"다만, 또 다른 수출 효자 품목인 자동차 수출의 부진과 관세 장벽 강화를 내세운 미국의 트럼프 2기 행정부 출범으로 새해 수출 증가율은 작년보다 꺾일 것이라는 전망이 나온다.",수출 증가율은 작년 8월(10.9%)부터 11월까지 꺾이다가 지난달 들어 반도체 수출이 31.5% 불어나며 오름세로 돌아섰다.,지난달 수출액은 월간 기준으로 역대 최고치다.,TRUE,"현재 문장은 미국 트럼프 2기 행정부 출범과 자동차 수출 부진으로 인해 새해 수출 증가율이 작년보다 꺾일 것이라는 전망을 포함하고 있으며, 이는 KOSIS를 통해 수출 증가율 및 관련 통계를 확인하여 검증할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0018-C012,A0018,반도체 덕에… 지난해 수출 6838억달러 역대 최대,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/6MYGM52QIVHUJBIZYYFBUW5IQM,한국무역협회 국제무역통상연구원은 지난해 11월 새해 수출 증가율이 1.8%에 그칠 것으로 전망했다.,"다만, 또 다른 수출 효자 품목인 자동차 수출의 부진과 관세 장벽 강화를 내세운 미국의 트럼프 2기 행정부 출범으로 새해 수출 증가율은 작년보다 꺾일 것이라는 전망이 나온다.",수출 증가율은 작년 8월(10.9%)부터 11월까지 꺾이다가 지난달 들어 반도체 수출이 31.5% 불어나며 오름세로 돌아섰다.,TRUE,"현재 문장은 새해 수출 증가율이 1.8%에 그칠 것이라는 예측을 하고 있으며, 이는 KOSIS를 통해 검증 가능한 국내 경제 지표 중 하나인 수출 증가율에 대한 전망이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0018-C013,A0018,반도체 덕에… 지난해 수출 6838억달러 역대 최대,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/6MYGM52QIVHUJBIZYYFBUW5IQM,"전 세계적으로 IT(정보통신) 수요가 늘면서 반도체·무선통신기기 등 수출이 늘겠지만, 자동차는 해외 현지 투자, 생산이 늘며 수출이 줄어들 것으로 봤다.",한국무역협회 국제무역통상연구원은 지난해 11월 새해 수출 증가율이 1.8%에 그칠 것으로 전망했다.,"다만, 또 다른 수출 효자 품목인 자동차 수출의 부진과 관세 장벽 강화를 내세운 미국의 트럼프 2기 행정부 출범으로 새해 수출 증가율은 작년보다 꺾일 것이라는 전망이 나온다.",TRUE,"현재 문장은 반도체 및 무선통신기기 등의 수출 증가와 자동차 수출 감소를 언급하며, 이는 KOSIS를 통해 관련 통계를 확인할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0018-C014,A0018,반도체 덕에… 지난해 수출 6838억달러 역대 최대,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/6MYGM52QIVHUJBIZYYFBUW5IQM,산업연구원도 같은 달 새해 수출 증가율을 2.2%로 전망하며 “트럼프 행정부의 보편적 관세 부과 정책은 자동차를 중심으로 대미 수출 감소를 유발할 가능성이 있다”고 했다.,"전 세계적으로 IT(정보통신) 수요가 늘면서 반도체·무선통신기기 등 수출이 늘겠지만, 자동차는 해외 현지 투자, 생산이 늘며 수출이 줄어들 것으로 봤다.",한국무역협회 국제무역통상연구원은 지난해 11월 새해 수출 증가율이 1.8%에 그칠 것으로 전망했다.,TRUE,현재 문장은 산업연구원이 새해 수출 증가율을 2.2%로 전망하며 트럼프 행정부의 보편적 관세 부과 정책이 자동차를 중심으로 대미 수출 감소를 유발할 가능성을 언급하고 있습니다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0019-C003,A0019,최상목 대행 “필요시 추가 경기보강 강구”,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/7VLZMCNZCFH2JCMP262AEPOUFQ,"이 자리에서 그는 “올해 우리 경제는 미국 신정부 출범과 국내 정치상황이 맞물리며 어느 때보다 큰 대내외 불확실성에 직면할 것으로 예상된다”며 “성장률이 1.8% 수준으로 낮아지며 민생 어려움이 가중되고, 대외 신인도 영향도 우려된다”고 했다.",2일 최 권한대행은 정부서울청사에서 경제관계장관회의를 열고 ‘2025년 경제정책방향’을 발표했다.,"최상목 대통령 권한대행 부총리 겸 기획재정부 장관이 “미국 신정부의 정책 전개양상, 민생경제 상황 등 경제 여건 전반을 1분기 중 재점검하고, 필요시 추가 경기 보강 방안을 강구하겠다”고 말했다.",TRUE,"현재 문장에서 성장률이 1.8% 수준으로 낮아진다는 구체적인 수치와 민생의 어려움 및 대외 신인도에 대한 언급이 있으며, 이는 국가 경제 상황에 대한 예측으로서 KOSIS 등의 공식 통계를 통해 검증될 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0019-C007,A0019,최상목 대행 “필요시 추가 경기보강 강구”,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/7VLZMCNZCFH2JCMP262AEPOUFQ,이날 정부가 발표한 경제정책방향에는 올해 상반기(1월 3일~6월 30일)에 출고하는 자동차를 구매하는 경우 개별소비세를 30% 인하해주는 조치 등 내수 부양책이 다수 담겼다.,"이어 “상반기 추가 소비에 대한 소득공제 확대, 자동차 개별소비세 인하 등을 통해 소비 심리 회복에 최선을 다하겠다”며 “, 영세 소상공인 점포 소비에 대한 소득공제 확대 등을 통해 소상공인의 부담은 덜고 매출기반은 넓히겠다”고 했다.","이날 최 권한대행은 “무엇보다 민생경제 회복에 총력을 기울이겠다”며 “노인일자리, 청년고용장려금 등 민생지원의 혜택을 새해 벽두부터 국민 한 분 한 분이 실제로 누리게 하겠다”고 했다.",TRUE,"현재 문장은 정부의 경제정책방향 중 하나로, 올해 상반기에 출고되는 자동차에 대해 개별소비세를 30% 인하해주는 조치를 언급하며 내수 부양책을 설명하고 있다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0020-C002,A0020,채용·인력배치 로봇 혁명… “관리·설계직 더 뽑고 야근도 확 줄어”,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/A7CI5RF3WNDZ3IYINXCYLMBVS4,"우리나라는 전 세계에서 로봇 밀도(공장 직원 한 명당 로봇 수)가 가장 높은 국가인 만큼, 많은 기업들은 계속되는 최저임금 상승으로 인한 인건비 문제와 주 52시간 근무제의 한계를 로봇화(化)를 통해 극복하고 있다.",로봇은 이제 대한민국의 산업 현장 구석구석을 바꾸고 있다.,,TRUE,"문장에서 언급된 '로봇 밀도'는 국제 비교 가능한 통계 지표로서, KOSIS 등에서 관련 통계를 찾아볼 수 있을 것으로 판단됩니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0020-C016,A0020,채용·인력배치 로봇 혁명… “관리·설계직 더 뽑고 야근도 확 줄어”,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/A7CI5RF3WNDZ3IYINXCYLMBVS4,그 과정에서 직원 수는 줄었지만 생산량은 더 늘었다.,김 대표는 “기존 5명이 작업하던 부품 가공 공정에는 로봇 2대를 비치하고 사람은 두 명만 남겼다. 나머지 3명은 새로운 신규 라인에 배치했다”고 했다.,로봇화 덕에 인력 배치도 달라졌다.,TRUE,"생산량이 늘었다는 것은 통계적인 변화를 나타내며, 이는 KOSIS를 통해 검증될 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0020-C018,A0020,채용·인력배치 로봇 혁명… “관리·설계직 더 뽑고 야근도 확 줄어”,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/A7CI5RF3WNDZ3IYINXCYLMBVS4,2016년 135명이던 직원은 현재는 120명 정도다.,3300여㎡(1000평)가량 공장을 증축했다.,그 과정에서 직원 수는 줄었지만 생산량은 더 늘었다.,TRUE,"현재 문장은 직원 수가 2016년 대비 현재 얼마나 변했는지 수치적인 변화를 언급하고 있으며, 이는 고용 관련 통계로서 KOSIS를 통해 검증할 수 있는 내용이다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0020-C023,A0020,채용·인력배치 로봇 혁명… “관리·설계직 더 뽑고 야근도 확 줄어”,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/A7CI5RF3WNDZ3IYINXCYLMBVS4,한국로봇산업진흥원에 따르면 로봇화에 뛰어든 우리 기업은 2524곳(2023년 기준)으로 2019년보다 13%가량 증가했다.,기업들의 로봇 도입과 신기술 투자는 늘어나는 추세다.,로봇 한 대를 들여놓으면 직원 10명 몫을 하니 인력을 더 뽑지 않아도 생산량을 늘릴 방법을 찾을 수 있게 됐다는 뜻이다.,TRUE,"문장에서 언급된 '로봇화에 뛰어든 우리 기업은 2524곳(2023년 기준)'이라는 정보는 특정 시점에서의 기업의 수를 나타내는 통계적인 정보이므로, 이는 국가통계포털(KOSIS)에서 관련 통계를 통해 검증할 수 있는 내용입니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0020-C028,A0020,채용·인력배치 로봇 혁명… “관리·설계직 더 뽑고 야근도 확 줄어”,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/A7CI5RF3WNDZ3IYINXCYLMBVS4,"작년 한국산업단지공단이 경남 창원 산단을 중심으로 실시한 조사에 따르면, 이곳 중소제조업체의 40.7%는 “자금 조달이 어렵다”고 대답했다.","로봇화에 뒤처질수록 인건비에 허덕여 매출과 생산율을 올리기 쉽지 않고, 로봇 투자는 더 어려워지는 악순환을 겪는다는 설명이다.","경남 창원의 자동차 부품 업체를 운영하는 하모(58)씨는 “로봇화를 위해 몇억원씩 하는 자금을 조달하는 게 영세기업 입장에선 쉽지 않고, 정부 지원을 받으려고 해도 어느 정도 스마트 공장을 구축한 곳이 먼저 되기 때문에 디지털 전환율이 낮을수록 로봇화는 더 어렵다”고 말했다.",TRUE,현재 문장은 경남 창원 산단의 중소제조업체 중 자금 조달이 어렵다고 응답한 비율이 40.7%라는 구체적인 통계를 제시하고 있습니다.,high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
A0020-C031,A0020,채용·인력배치 로봇 혁명… “관리·설계직 더 뽑고 야근도 확 줄어”,2025-01-02,https://www.chosun.com/economy/economy_general/2025/01/02/A7CI5RF3WNDZ3IYINXCYLMBVS4,"작년 중기중앙회와 통계청에 따르면, 로봇 및 인공지능(AI) 등 신기술 도입률은 대기업과 중소기업 간 두 배 이상 차이가 났다.",대기업과 중소기업의 신기술 도입률 격차도 아직 크다.,"“정부, 지자체 지원이 부족하다”고 답한 경우는 25.9%, “투자 비용 대비 회수 기간이 길다”고 답한 경우는 20.4%였다.",TRUE,"현재 문장은 대기업과 중소기업 간의 신기술 도입률 차이를 언급하며, 이 차이는 두 배 이상이라고 주장합니다.",high,hcx,HCX-007,isclaim-v1.3-prev2-context,2026-07-30
