claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_text,measurement_usage,measurement_source,measurement_indicator,measurement_item,measurement_period,measurement_prd_se,measurement_binding_source,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,measurement_repaired,measurement_fallback_count,measurement_binding_fallback_count,extraction_model,prompt_version,extracted_at
A1582-C011,A1582-C011-m2,A1582,물가 상승률 4개월 째 2%대...근원물가 13개월 만 가장 많이 올라,2025-05-02,https://www.chosun.com/economy/economy_general/2025/05/02/SSY7QNJ4L5DGFGPEGDWAOOA7HE,지난달 가공식품 가격은 4.1% 뛰면서 지난 2023년 12월(4.2%) 이후 16개월 만에 최대 상승폭을 보였다.,그러나 연초 식품업체들의 가격 인상과 국제 무역 분쟁으로 인한 환율 상승 등 여파로 가공식품과 외식 물가는 크게 올랐다.,"외식 가격도 3.2% 올랐는데, 작년 2월(3.4%) 이후 14개월 만에 최대 상승폭이다.",국내공식통계,Y,물가,가공식품 가격 상승률,"물가 상승률, 가공식품, 외식 물가",-,-,-,-,-,-,-,2025-04,-,M,확정,4.2%,KOSIS_VALUE,hcx,가공식품 가격 상승률,-,2023,Y,hcx,참고값,4.2,-,-,N,%,수준값,증가,전년동기,[검증 대상 문장] 지난달 가공식품 가격은 4.1% 뛰면서 지난 2023년 12월(4.2%) 이후 16개월 만에 최대 상승폭을 보였다.,high,Y,measurement_period_ungrounded:1,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A1582-C011,A1582-C011-m3,A1582,물가 상승률 4개월 째 2%대...근원물가 13개월 만 가장 많이 올라,2025-05-02,https://www.chosun.com/economy/economy_general/2025/05/02/SSY7QNJ4L5DGFGPEGDWAOOA7HE,지난달 가공식품 가격은 4.1% 뛰면서 지난 2023년 12월(4.2%) 이후 16개월 만에 최대 상승폭을 보였다.,그러나 연초 식품업체들의 가격 인상과 국제 무역 분쟁으로 인한 환율 상승 등 여파로 가공식품과 외식 물가는 크게 올랐다.,"외식 가격도 3.2% 올랐는데, 작년 2월(3.4%) 이후 14개월 만에 최대 상승폭이다.",국내공식통계,Y,물가,가공식품 가격 상승률,"물가 상승률, 가공식품, 외식 물가",-,-,-,-,-,-,-,2025-04,-,M,확정,16개월,CONTEXT,hcx,최대 상승폭 기간,-,2023,Y,hcx,참고값,16,-,-,N,개월,수준값,증가,-,[검증 대상 문장] 지난달 가공식품 가격은 4.1% 뛰면서 지난 2023년 12월(4.2%) 이후 16개월 만에 최대 상승폭을 보였다.,high,Y,measurement_period_ungrounded:1,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A1881-C004,A1881-C004-m1,A1881,"車사고 경상환자 상급병실료, 한방병원서 2년새 54% ↑",2025-05-25,https://www.chosun.com/economy/money/2025/05/25/5XPSPLITDL6KWGZMWVGXSGV6AI,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",13:54 0 한방병원에 입원한 경상환자의 상급병실료가 2년간 54% 증가한 것으로 나타났다.,앞서 국토교통부는 2022년 11월 일반병실이 없거나 치료상 부득이한 경우 병원급 이상에서만 상급병실 입원료를 7일까지 보상하도록 자동차보험 진료수가 기준을 개정했다.,국내공식통계,N,보건·복지,경상환자 병실료,"車사고, 경상환자, 상급병실료, 한방병원, 자동차보험",-,-,-,-,-,-,-,2025,-,-,확정,4개사,KOSIS_VALUE,hcx,자동차보험 시장 점유율,-,-,-,hcx,현재값,4,-,-,N,개사,수준값,증가,전년,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",high,Y,measurement_period_ungrounded:1,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A1881-C004,A1881-C004-m2,A1881,"車사고 경상환자 상급병실료, 한방병원서 2년새 54% ↑",2025-05-25,https://www.chosun.com/economy/money/2025/05/25/5XPSPLITDL6KWGZMWVGXSGV6AI,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",13:54 0 한방병원에 입원한 경상환자의 상급병실료가 2년간 54% 증가한 것으로 나타났다.,앞서 국토교통부는 2022년 11월 일반병실이 없거나 치료상 부득이한 경우 병원급 이상에서만 상급병실 입원료를 7일까지 보상하도록 자동차보험 진료수가 기준을 개정했다.,국내공식통계,N,보건·복지,경상환자 병실료,"車사고, 경상환자, 상급병실료, 한방병원, 자동차보험",-,-,-,-,-,-,-,2025,-,-,확정,1489억4000만원,KOSIS_VALUE,hcx,경상환자 병실료,-,2022,-,hcx,이전값,148940000000,-,-,N,원,수준값,증가,전년,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",high,Y,measurement_period_ungrounded:1,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A1881-C004,A1881-C004-m3,A1881,"車사고 경상환자 상급병실료, 한방병원서 2년새 54% ↑",2025-05-25,https://www.chosun.com/economy/money/2025/05/25/5XPSPLITDL6KWGZMWVGXSGV6AI,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",13:54 0 한방병원에 입원한 경상환자의 상급병실료가 2년간 54% 증가한 것으로 나타났다.,앞서 국토교통부는 2022년 11월 일반병실이 없거나 치료상 부득이한 경우 병원급 이상에서만 상급병실 입원료를 7일까지 보상하도록 자동차보험 진료수가 기준을 개정했다.,국내공식통계,N,보건·복지,경상환자 병실료,"車사고, 경상환자, 상급병실료, 한방병원, 자동차보험",-,-,-,-,-,-,-,2025,-,-,확정,1301억원,KOSIS_VALUE,hcx,경상환자 병실료,-,2023,-,hcx,현재값,130100000000,-,-,N,원,수준값,감소,전년,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",high,Y,measurement_period_ungrounded:1,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A1881-C004,A1881-C004-m4,A1881,"車사고 경상환자 상급병실료, 한방병원서 2년새 54% ↑",2025-05-25,https://www.chosun.com/economy/money/2025/05/25/5XPSPLITDL6KWGZMWVGXSGV6AI,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",13:54 0 한방병원에 입원한 경상환자의 상급병실료가 2년간 54% 증가한 것으로 나타났다.,앞서 국토교통부는 2022년 11월 일반병실이 없거나 치료상 부득이한 경우 병원급 이상에서만 상급병실 입원료를 7일까지 보상하도록 자동차보험 진료수가 기준을 개정했다.,국내공식통계,N,보건·복지,경상환자 병실료,"車사고, 경상환자, 상급병실료, 한방병원, 자동차보험",-,-,-,-,-,-,-,2025,-,-,확정,1601억원,KOSIS_VALUE,hcx,경상환자 병실료,-,2024,-,hcx,현재값,160100000000,-,-,N,원,수준값,증가,전년,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",high,Y,measurement_period_ungrounded:1,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A1881-C004,A1881-C004-m5,A1881,"車사고 경상환자 상급병실료, 한방병원서 2년새 54% ↑",2025-05-25,https://www.chosun.com/economy/money/2025/05/25/5XPSPLITDL6KWGZMWVGXSGV6AI,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",13:54 0 한방병원에 입원한 경상환자의 상급병실료가 2년간 54% 증가한 것으로 나타났다.,앞서 국토교통부는 2022년 11월 일반병실이 없거나 치료상 부득이한 경우 병원급 이상에서만 상급병실 입원료를 7일까지 보상하도록 자동차보험 진료수가 기준을 개정했다.,국내공식통계,N,보건·복지,경상환자 병실료,"車사고, 경상환자, 상급병실료, 한방병원, 자동차보험",-,-,-,-,-,-,-,2025,-,-,확정,23%,KOSIS_VALUE,hcx,경상환자 병실료 증가율,-,2024,-,hcx,증감률,23,-,-,N,%,증감률,증가,전년,"25일 보험연구원의 ‘자동차보험 상급병실 제도 개선 전후 경상환자 입원진료비 비교와 시사점’ 보고서에 따르면 자동차보험 시장 점유율 상위 4개사의 경상환자 병실료는 2022년 1489억4000만원에서 2023년 1301억원으로 감소했다, 지난해 다시 1601억원으로 23% 증가했다.",high,Y,measurement_period_ungrounded:1,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A2607-C008,A2607-C008-m1,A2607,"밥상 물가 비상… 쌀 소매가 27만원 돌파, 전년比 30% 증가",2025-10-04,https://biz.chosun.com/distribution/food/2025/10/04/HZHJBLXLJJBYDEGLBFTUK7VMCM/,"농식품부는 정부 양곡 5만5000t(톤)을 대여 방식으로 산지 유통업체에 공급했으며, 지난 25일 기준 산지 쌀값은 80㎏당 22만6816원으로 열흘 전보다 0.7% 올라 상승 폭이 둔화하는 추세라고 설명했다.",국가데이터처가 지난 2일 발표한 '9월 소비자물가 동향'에 따르면 쌀 소비자물가는 지난해 같은 달보다 15.9% 올랐다.,농식품부는 햅쌀이 본격 수확되는 이달 중순 이후 산지 쌀값이 안정되고 소비자 쌀값도 연착륙할 수 있다고 예상했다.,국내공식통계,Y,물가,산지 쌀값,"소비자물가, 쌀 소매가, 산지 쌀값",-,-,-,-,-,-,-,2025-10,-,M,확정,22만6816원,KOSIS_VALUE,hcx,산지 쌀값,-,-,-,hcx,현재값,226816,-,-,N,원,수준값,증가,전월,"농식품부는 정부 양곡 5만5000t(톤)을 대여 방식으로 산지 유통업체에 공급했으며, 지난 25일 기준 산지 쌀값은 80㎏당 22만6816원으로 열흘 전보다 0.7% 올라 상승 폭이 둔화하는 추세라고 설명했다.",high,Y,measurement_period_ungrounded:2,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A2607-C008,A2607-C008-m2,A2607,"밥상 물가 비상… 쌀 소매가 27만원 돌파, 전년比 30% 증가",2025-10-04,https://biz.chosun.com/distribution/food/2025/10/04/HZHJBLXLJJBYDEGLBFTUK7VMCM/,"농식품부는 정부 양곡 5만5000t(톤)을 대여 방식으로 산지 유통업체에 공급했으며, 지난 25일 기준 산지 쌀값은 80㎏당 22만6816원으로 열흘 전보다 0.7% 올라 상승 폭이 둔화하는 추세라고 설명했다.",국가데이터처가 지난 2일 발표한 '9월 소비자물가 동향'에 따르면 쌀 소비자물가는 지난해 같은 달보다 15.9% 올랐다.,농식품부는 햅쌀이 본격 수확되는 이달 중순 이후 산지 쌀값이 안정되고 소비자 쌀값도 연착륙할 수 있다고 예상했다.,국내공식통계,Y,물가,산지 쌀값,"소비자물가, 쌀 소매가, 산지 쌀값",-,-,-,-,-,-,-,2025-10,-,M,확정,0.7%,KOSIS_VALUE,hcx,산지 쌀값 증감률,-,-,-,hcx,증감률,0.7,-,-,N,%,증감률,증가,전월,"농식품부는 정부 양곡 5만5000t(톤)을 대여 방식으로 산지 유통업체에 공급했으며, 지난 25일 기준 산지 쌀값은 80㎏당 22만6816원으로 열흘 전보다 0.7% 올라 상승 폭이 둔화하는 추세라고 설명했다.",high,Y,measurement_period_ungrounded:2,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A0312-C003,A0312-C003-m1,A0312,“對美 수출 50%가 美 제조업 부흥·MAGA 위한 것”,2025-01-24,https://www.chosun.com/economy/industry-company/2025/01/24/B2VTXBPKAJCRBN2E3LVAVYALP4,한국은 지난 2023년 기준 미국의 8대 무역적자국이다.,"실제로 출범과 동시에 미국의 무역적자국인 멕시코, 캐나다와 중국에 순차적으로 ‘관세 폭탄’이 예고됐고, 아직 구체적인 거론은 없었지만 전문가들은 한국도 다음 타깃이 될 가능성이 높다고 전망하고 있다.","하지만 23일 한국무역협회의 ‘대미 가공단계별 수출’ 분석 자료에 따르면, 지난해 대미 수출액 1277억8600만달러 가운데 절반이 넘는 653억9900만달러(51.2%)가 중간재인 것으로 나타났다.",해외통계·정책,N,무역,미국 무역적자국 순위,"미국, 무역적자국, 8대, 한국",-,-,-,-,-,-,-,2023,-,Y,확정,8대,KOSIS_VALUE,hcx,미국 무역적자국 순위,-,2023,Y,hcx,현재값,8,-,-,N,대,수준값,-,전년,한국은 지난 2023년 기준 미국의 8대 무역적자국이다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A0710-C010,A0710-C010-m1,A0710,국내 최대 배터리 전시회 3월 5일 개막…전기차 세계 1위 中 BYD도 첫 참가,2025-02-24,https://www.chosun.com/economy/industry-company/2025/02/24/3V6AOJDDIBFCJFA3TDLFGOUNUE,올해 79개의 중국 기업이 참가할 계획이다.,특히 중국 기업의 참여가 늘었다.,세계 1위 전기차 업체이자 2위 배터리 제조사인 BYD와 글로벌 배터리 출하량 9위 EVE가 최초로 인터배터리에 전시관을 꾸린다.,개별기업,N,기타,참가 기업 수,"전시회, 중국 기업, 인터배터리",-,-,-,-,-,-,-,2025,-,Y,확정,79개,KOSIS_VALUE,hcx,참가 기업 수,-,2025,Y,hcx,현재값,79,-,-,N,개,수준값,-,특정시점,올해 79개의 중국 기업이 참가할 계획이다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A0434-C002,A0434-C002-m1,A0434,"韓 ·日·대만 증시, 반도체·자동차 등 수출주 급락",2025-02-03,https://www.chosun.com/economy/economy_general/2025/02/03/DANR6YYCSNBOVPKQMGJVB624SE,전 거래일에 2517.37에 마감했던 코스피는 3% 이상 내리더니 1시간도 지나지 않아 2440선을 내줬다.,"도널드 트럼프 대통령이 관세 전쟁의 개전 버튼을 누른 뒤 처음 맞는 주식, 외환시장 거래일인 3일 오전, 서울 유가증권 시장이 개장하자 940여 종목 중 830여 개가 일제히 하락했다.","이날 일본 닛케이평균, 대만 자취안지수도 영락없이 내리막길을 탔다.",국내공식통계,N,금융·금리,주가 변동률,"코스피, 주가, 하락",-,-,-,-,-,-,-,2025-02-03,-,M,확정,3%,CONDITION,hcx,주가 변동률,-,2025-02-03,M,claim_fallback,참고값,3,-,-,N,%,비중,감소,전년동기,전 거래일에 2517.37에 마감했던 코스피는 3% 이상 내리더니 1시간도 지나지 않아 2440선을 내줬다.,high,Y,measurement_binding_fallback:2;measurement_period_ungrounded:2,N,0,2,HCX-007,v1.5-measurement-binding,2026-07-27
A0434-C002,A0434-C002-m2,A0434,"韓 ·日·대만 증시, 반도체·자동차 등 수출주 급락",2025-02-03,https://www.chosun.com/economy/economy_general/2025/02/03/DANR6YYCSNBOVPKQMGJVB624SE,전 거래일에 2517.37에 마감했던 코스피는 3% 이상 내리더니 1시간도 지나지 않아 2440선을 내줬다.,"도널드 트럼프 대통령이 관세 전쟁의 개전 버튼을 누른 뒤 처음 맞는 주식, 외환시장 거래일인 3일 오전, 서울 유가증권 시장이 개장하자 940여 종목 중 830여 개가 일제히 하락했다.","이날 일본 닛케이평균, 대만 자취안지수도 영락없이 내리막길을 탔다.",국내공식통계,N,금융·금리,주가 변동률,"코스피, 주가, 하락",-,-,-,-,-,-,-,2025-02-03,-,M,확정,1시간,CONTEXT,hcx,거래 시간,-,2025-02-03,M,claim_fallback,참고값,1,-,-,N,시간,수준값,유지,-,전 거래일에 2517.37에 마감했던 코스피는 3% 이상 내리더니 1시간도 지나지 않아 2440선을 내줬다.,high,Y,measurement_binding_fallback:2;measurement_period_ungrounded:2,N,0,2,HCX-007,v1.5-measurement-binding,2026-07-27
A2142-C013,A2142-C013-m1,A2142,"""월급 절반이 방값"" 정부는 월세를 좋아한다?…'미친 월세'에 숨겨진 진실",2025-06-14,https://www.chosun.com/economy/realty/investment_trends/2025/06/14/B2NESKFUYVXU4NP2BMTKBLQGSM,동시에 서울 아파트 월세지수는 전녀 대비 10.3% 상승했다.,"서울은 10%, 경기는 29% 감소했다.",닥터마빈은 세계적 기준으로 보면 아직 ‘미친 월세’ 시대는 오지 않았다고 진단했다.,국내공식통계,N,부동산,아파트 월세지수,"서울, 아파트, 월세지수",서울,-,-,-,-,-,-,202506,-,M,확정,10.3%,KOSIS_VALUE,hcx,아파트 월세지수,-,-,-,hcx,증감률,10.3,-,-,N,%,증감률,증가,전년,동시에 서울 아파트 월세지수는 전년 대비 10.3% 상승했다.,high,Y,measurement_period_ungrounded:1,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-27
A0709-C003,A0709-C003-m1,A0709,[모닝] 스마트폰 1시간 더 보면 근시 위험 21% 높아져,2025-02-24,https://www.chosun.com/economy/economy_general/2025/02/24/S3SBZQHJGVEUTCTHRWBG52RXHI,분석 결과 근시 발병 위험은 스크린 타임이 1시간 증가할 때마다 21% 늘어났다.,서울대 의대 김영국 교수 연구팀은 기존의 45개 연구(총 33만5524명 참여)를 통해 스크린 타임과 근시 발병률 간 연관성을 분석한 결과를 국제 학술지 ‘JAMA 네트워크 오픈’에 21일 발표했다.,스크린 타임이 하루 1~4시간 사이일 때 근시 위험이 급증했다.,국내공식통계,N,보건·복지,근시 발병 위험,"스마트폰, 근시, 스크린타임",-,-,-,-,-,-,-,2025,-,Y,확정,21%,KOSIS_VALUE,hcx,근시 발병 위험,-,-,-,hcx,증감률,21,-,-,N,%,증감률,증가,전년,분석 결과 근시 발병 위험은 스크린 타임이 1시간 증가할 때마다 21% 늘어났다.,high,Y,measurement_binding_fallback:1;measurement_period_ungrounded:2,N,0,1,HCX-007,v1.5-measurement-binding,2026-07-27
