claim_id,claim_measurement_id,article_id,title,date,url,claim_text,prev_sentence,next_sentence,claim_domain_scope,is_recurring_series,metric_domain,indicator,keywords,region,age_group,gender,industry_or_item,population_etc,origin_country,destination_country,period,period_end,prd_se,time_resolution_status,measurement_text,measurement_usage,measurement_source,measurement_indicator,measurement_item,measurement_period,measurement_prd_se,measurement_binding_source,measurement_role,value,value_min,value_max,value_approximate,unit,value_type,direction,change_base,evidence_text,extraction_confidence,needs_review,review_reason,measurement_repaired,measurement_fallback_count,measurement_binding_fallback_count,extraction_model,prompt_version,extracted_at,claim_indicator,claim_industry_or_item,claim_period,claim_prd_se,raw_unit,canonical_unit,unit_dimension,semantic_type,entity_type,comparison_period,mapping_eligible,mapping_exclusion_code,mapping_exclusion_reason
A2512-C009,A2512-C009-m1,A2512,여름휴가도 양극화… 대기업은 5일 이상·중소기업은 3일,2025-07-13,https://www.chosun.com/economy/industry-company/2025/07/13/UAA7463QBVCTZKPP6ZLWV5PR5E,전체적으로는 53.9%가 하계휴가비를 지급할 계획이라고 답해 전년(56.5%) 대비 2.6%포인트 감소했다.,"300인 이상 기업의 63.3%가 올해 하계휴가비를 지급할 계획이라고 답한 반면, 300인 미만 기업은 52.7%로 차이가 났다.",연차휴가 사용촉진제도 시행 계획이 있다고 답한 기업은 63.3%로 전년(59.1%)보다 4.1%포인트 증가했다.,국내공식통계,Y,고용,하계휴가비 지급 계획 비율,"여름휴가, 양극화, 대기업, 중소기업, 하계휴가비",-,-,-,,-,-,-,2025,-,Y,확정,53.9%,KOSIS_VALUE,hcx,하계휴가비 지급 계획 비율,-,2025,Y,hcx,현재값,53.9,-,-,N,%,수준값,감소,전년,전체적으로는 53.9%가 하계휴가비를 지급할 계획이라고 답해 전년(56.5%) 대비 2.6%포인트 감소했다.,high,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,하계휴가비 지급 계획 비율,,2025,Y,%,%,rate,rate_level,unspecified,,Y,,
A2512-C009,A2512-C009-m3,A2512,여름휴가도 양극화… 대기업은 5일 이상·중소기업은 3일,2025-07-13,https://www.chosun.com/economy/industry-company/2025/07/13/UAA7463QBVCTZKPP6ZLWV5PR5E,전체적으로는 53.9%가 하계휴가비를 지급할 계획이라고 답해 전년(56.5%) 대비 2.6%포인트 감소했다.,"300인 이상 기업의 63.3%가 올해 하계휴가비를 지급할 계획이라고 답한 반면, 300인 미만 기업은 52.7%로 차이가 났다.",연차휴가 사용촉진제도 시행 계획이 있다고 답한 기업은 63.3%로 전년(59.1%)보다 4.1%포인트 증가했다.,국내공식통계,Y,고용,하계휴가비 지급 계획 비율 변화,"여름휴가, 양극화, 대기업, 중소기업, 하계휴가비",-,-,-,,-,-,-,2025,-,Y,확정,2.6%포인트 감소,KOSIS_VALUE,hcx,하계휴가비 지급 계획 비율 변화,-,2025,Y,hcx,증감률,2.6,-,-,N,%,증감률,감소,전년,전체적으로는 53.9%가 하계휴가비를 지급할 계획이라고 답해 전년(56.5%) 대비 2.6%포인트 감소했다.,high,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,하계휴가비 지급 계획 비율,,2025,Y,%,%,rate,rate_change,unspecified,2024,Y,,
A0545-C018,A0545-C018-m1,A0545,신규발급 3장 중 1장은 ‘장롱 카드’… 애꿎은 연회비만 오른다,2025-02-11,https://www.chosun.com/economy/economy_general/2025/02/11/SJANWAEUSNGMZA37GPPJABJILA,"여신금융협회에 따르면, 2021년 1조1347억원이던 전체 신용카드사 연회비 수익은 2022년 1조2259억원, 2023년 1조3312억원으로 늘었다.",실제 카드사들의 연회비 수익은 매년 1000억원씩 증가하고 있다.,휴면 카드가 많으면 개인의 신용 평가가 낮아져 카드당 이용 한도가 줄어들 수 있다는 점에서 소비자에게 손해다.,국내공식통계,Y,금융·금리,신용카드사 연회비 수익,"신용카드사, 연회비 수익, 증가",-,-,-,,-,-,-,2021,-,Y,확정,1조1347억원,KOSIS_VALUE,hcx,신용카드사 연회비 수익,-,2021,Y,hcx,현재값,1134700000000,-,-,N,원,수준값,증가,전년,"여신금융협회에 따르면, 2021년 1조1347억원이던 전체 신용카드사 연회비 수익은 2022년 1조2259억원, 2023년 1조3312억원으로 늘었다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,신용카드사 연회비 수익,,"2021, 2022, 2023",Y,원,원,currency,amount,unspecified,,Y,,
A0545-C018,A0545-C018-m2,A0545,신규발급 3장 중 1장은 ‘장롱 카드’… 애꿎은 연회비만 오른다,2025-02-11,https://www.chosun.com/economy/economy_general/2025/02/11/SJANWAEUSNGMZA37GPPJABJILA,"여신금융협회에 따르면, 2021년 1조1347억원이던 전체 신용카드사 연회비 수익은 2022년 1조2259억원, 2023년 1조3312억원으로 늘었다.",실제 카드사들의 연회비 수익은 매년 1000억원씩 증가하고 있다.,휴면 카드가 많으면 개인의 신용 평가가 낮아져 카드당 이용 한도가 줄어들 수 있다는 점에서 소비자에게 손해다.,국내공식통계,Y,금융·금리,신용카드사 연회비 수익,"신용카드사, 연회비 수익, 증가",-,-,-,,-,-,-,2022,-,Y,확정,1조2259억원,KOSIS_VALUE,hcx,신용카드사 연회비 수익,-,2022,Y,hcx,현재값,1225900000000,-,-,N,원,수준값,증가,전년,"여신금융협회에 따르면, 2021년 1조1347억원이던 전체 신용카드사 연회비 수익은 2022년 1조2259억원, 2023년 1조3312억원으로 늘었다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,신용카드사 연회비 수익,,"2021, 2022, 2023",Y,원,원,currency,amount,unspecified,,Y,,
A0545-C018,A0545-C018-m3,A0545,신규발급 3장 중 1장은 ‘장롱 카드’… 애꿎은 연회비만 오른다,2025-02-11,https://www.chosun.com/economy/economy_general/2025/02/11/SJANWAEUSNGMZA37GPPJABJILA,"여신금융협회에 따르면, 2021년 1조1347억원이던 전체 신용카드사 연회비 수익은 2022년 1조2259억원, 2023년 1조3312억원으로 늘었다.",실제 카드사들의 연회비 수익은 매년 1000억원씩 증가하고 있다.,휴면 카드가 많으면 개인의 신용 평가가 낮아져 카드당 이용 한도가 줄어들 수 있다는 점에서 소비자에게 손해다.,국내공식통계,Y,금융·금리,신용카드사 연회비 수익,"신용카드사, 연회비 수익, 증가",-,-,-,,-,-,-,2023,-,Y,확정,1조3312억원,KOSIS_VALUE,hcx,신용카드사 연회비 수익,-,2023,Y,hcx,현재값,1331200000000,-,-,N,원,수준값,증가,전년,"여신금융협회에 따르면, 2021년 1조1347억원이던 전체 신용카드사 연회비 수익은 2022년 1조2259억원, 2023년 1조3312억원으로 늘었다.",high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,신용카드사 연회비 수익,,"2021, 2022, 2023",Y,원,원,currency,amount,unspecified,,Y,,
A0480-C014,A0480-C014-m1,A0480,"피치, 한국 국가신용등급 ‘AA-’로 유지",2025-02-06,https://www.chosun.com/economy/economy_general/2025/02/06/Z2CI3T5MOZHEXDP3MB2L4FFPCI,작년 11월 새해 성장률이 1%대 후반으로 떨어질 것이라고 봤던 한국은행은 지난달 16일에는 올해 성장률 전망치가 1.6~1.7%로 하향 조정될 것이라고 밝히기도 했다.,"한국은행(1.9%)과 한국개발연구원(2%), 국제통화기금(2%) 등 국내외 주요 기관 공식 전망치 가운데 가장 낮은 수준이다.",피치 국가신용등급 정석우 기자 정책팀장 경제부 정책팀장.,국내공식통계,N,소득·임금,성장률,"한국은행, 성장률 전망치",-,-,-,,-,-,-,2025,-,Y,확정,1%,KOSIS_VALUE,hcx,성장률,-,2025,Y,hcx,현재값,1,-,-,N,%,수준값,유지,전년,[검증 대상 문장] 작년 11월 새해 성장률이 1%대 후반으로 떨어질 것이라고 봤던 한국은행은 지난달 16일에는 올해 성장률 전망치가 1.6~1.7%로 하향 조정될 것이라고 밝히기도 했다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,성장률,,2025,Y,%,%,rate,level,unspecified,,Y,,
A0480-C014,A0480-C014-m2,A0480,"피치, 한국 국가신용등급 ‘AA-’로 유지",2025-02-06,https://www.chosun.com/economy/economy_general/2025/02/06/Z2CI3T5MOZHEXDP3MB2L4FFPCI,작년 11월 새해 성장률이 1%대 후반으로 떨어질 것이라고 봤던 한국은행은 지난달 16일에는 올해 성장률 전망치가 1.6~1.7%로 하향 조정될 것이라고 밝히기도 했다.,"한국은행(1.9%)과 한국개발연구원(2%), 국제통화기금(2%) 등 국내외 주요 기관 공식 전망치 가운데 가장 낮은 수준이다.",피치 국가신용등급 정석우 기자 정책팀장 경제부 정책팀장.,국내공식통계,N,소득·임금,성장률,"한국은행, 성장률 전망치",-,-,-,,-,-,-,2025,-,Y,확정,1.6%,KOSIS_VALUE,hcx,성장률,-,2025,Y,hcx,현재값,1.6,-,-,N,%,수준값,유지,전년,[검증 대상 문장] 작년 11월 새해 성장률이 1%대 후반으로 떨어질 것이라고 봤던 한국은행은 지난달 16일에는 올해 성장률 전망치가 1.6~1.7%로 하향 조정될 것이라고 밝히기도 했다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,성장률,,2025,Y,%,%,rate,level,unspecified,,Y,,
A0480-C014,A0480-C014-m3,A0480,"피치, 한국 국가신용등급 ‘AA-’로 유지",2025-02-06,https://www.chosun.com/economy/economy_general/2025/02/06/Z2CI3T5MOZHEXDP3MB2L4FFPCI,작년 11월 새해 성장률이 1%대 후반으로 떨어질 것이라고 봤던 한국은행은 지난달 16일에는 올해 성장률 전망치가 1.6~1.7%로 하향 조정될 것이라고 밝히기도 했다.,"한국은행(1.9%)과 한국개발연구원(2%), 국제통화기금(2%) 등 국내외 주요 기관 공식 전망치 가운데 가장 낮은 수준이다.",피치 국가신용등급 정석우 기자 정책팀장 경제부 정책팀장.,국내공식통계,N,소득·임금,성장률,"한국은행, 성장률 전망치",-,-,-,,-,-,-,2025,-,Y,확정,1.7%,KOSIS_VALUE,hcx,성장률,-,2025,Y,hcx,현재값,1.7,-,-,N,%,수준값,유지,전년,[검증 대상 문장] 작년 11월 새해 성장률이 1%대 후반으로 떨어질 것이라고 봤던 한국은행은 지난달 16일에는 올해 성장률 전망치가 1.6~1.7%로 하향 조정될 것이라고 밝히기도 했다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,성장률,,2025,Y,%,%,rate,level,unspecified,,Y,,
A0006-C006,A0006-C006-m1,A0006,"2024년 수출, 6838억달러로 ‘역대 최대’ 경신",2025-01-01,https://www.chosun.com/economy/industry-company/2025/01/01/2UPTGREAPRAWRG4XUBRMLONSKY,2024년에는 에너지 수입이 감소하면서 전체 수입이 전년 대비 1.6% 감소한 덕에 무역수지가 개선됐다.,2022년 당시 수출액은 역대 최대를 기록하면서도 472억달러 적자를 냈던 것과 다른 결과다.,이에 2018년(697억 달러 흑자) 이후 최대 흑자를 기록하게 됐다.,국내공식통계,N,무역,수입 증감률,"수출, 수입, 무역수지",-,-,-,,-,-,-,2024,-,Y,확정,1.6%,KOSIS_VALUE,hcx,수입 증감률,-,2024,Y,hcx,증감률,1.6,-,-,N,%,증감률,감소,전년,2024년에는 에너지 수입이 감소하면서 전체 수입이 전년 대비 1.6% 감소한 덕에 무역수지가 개선됐다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,무역수지,,2024,Y,%,%,rate,rate_change,unspecified,2023,Y,,
A1205-C004,A1205-C004-m1,A1205,3월 외환보유액 석 달 만에 증가… “달러 약세·분기 말 계절효과”,2025-04-03,https://www.chosun.com/economy/economy_general/2025/04/03/YOCGQD4OFBHTRBCFDXXUCZNU3Q,지난 2월 말보다 4억5000만달러 늘었다.,한국은행이 3일 발표한 외환보유액 통계에 따르면 지난달 말 기준 우리나라 외환보유액은 4096억6000만달러로 집계됐다.,올해 2월 외환보유액은 한 달 새 18억 달러 줄어들면서 2020년 5월 이후 4년 9개월 만에 가장 낮은 수준을 기록했다.,국내공식통계,Y,금융·금리,외환보유액 증감,외환보유액; 달러 약세; 분기 말 계절효과,-,-,-,,-,-,-,2025-02,-,M,확정,4억5000만달러,KOSIS_VALUE,hcx,외환보유액 증감,-,2025-02,M,hcx,증감값,450000000,-,-,N,달러,증감량,증가,전월,지난달 말 기준 우리나라 외환보유액은 4096억6000만달러로 집계됐다.,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,외환보유액,,2025-03,M,달러,달러,currency,absolute_change,unspecified,,Y,,
A0721-C006,A0721-C006-m1,A0721,"한은, 기준금리 2.75%로 인하… 올 성장률 전망 1.9%→1.5%로",2025-02-25,https://www.chosun.com/economy/economy_general/2025/02/25/2QEZXWWJAVAGNFUAFBIMRPY3HE,"작년 4분기 경제성장률은 전 분기 대비 0.1%로, 외환 위기 직격탄을 맞았던 1998년 이후 처음으로 3개 분기 연속 0%대 안팎의 성장을 했다.","민간 소비와 건설 투자 부진으로 내수 경기 회복이 더디고, 수출 증가율 둔화가 뚜렷해지면서 경기 침체 우려가 커졌기 때문이다.",올해 성장률 전망치는 작년 성장률(2%)보다도 낮은 1%대 중반 수준이다.,국내공식통계,N,재정·조세,경제성장률,"경제성장률, 분기, 외환위기",-,-,-,,-,-,-,2024Q4,-,Q,확정,0.1%,KOSIS_VALUE,hcx,경제성장률,-,2024Q4,Q,hcx,현재값,0.1,-,-,N,%,비중,유지,전분기,"[검증 대상 문장] 작년 4분기 경제성장률은 전 분기 대비 0.1%로, 외환 위기 직격탄을 맞았던 1998년 이후 처음으로 3개 분기 연속 0%대 안팎의 성장을 했다.",high,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,경제성장률,,2024Q4,Q,%,%,rate,level,unspecified,,Y,,
A0721-C006,A0721-C006-m2,A0721,"한은, 기준금리 2.75%로 인하… 올 성장률 전망 1.9%→1.5%로",2025-02-25,https://www.chosun.com/economy/economy_general/2025/02/25/2QEZXWWJAVAGNFUAFBIMRPY3HE,"작년 4분기 경제성장률은 전 분기 대비 0.1%로, 외환 위기 직격탄을 맞았던 1998년 이후 처음으로 3개 분기 연속 0%대 안팎의 성장을 했다.","민간 소비와 건설 투자 부진으로 내수 경기 회복이 더디고, 수출 증가율 둔화가 뚜렷해지면서 경기 침체 우려가 커졌기 때문이다.",올해 성장률 전망치는 작년 성장률(2%)보다도 낮은 1%대 중반 수준이다.,국내공식통계,N,재정·조세,경제성장률,"경제성장률, 분기, 외환위기",-,-,-,,-,-,-,2024Q3,-,Q,확정,0%,KOSIS_VALUE,hcx,경제성장률,-,2024Q3,Q,hcx,현재값,0,-,-,N,%,비중,유지,전분기,"[검증 대상 문장] 작년 4분기 경제성장률은 전 분기 대비 0.1%로, 외환 위기 직격탄을 맞았던 1998년 이후 처음으로 3개 분기 연속 0%대 안팎의 성장을 했다.",high,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,경제성장률,,2024Q4,Q,%,%,rate,level,unspecified,,Y,,
A0721-C006,A0721-C006-m3,A0721,"한은, 기준금리 2.75%로 인하… 올 성장률 전망 1.9%→1.5%로",2025-02-25,https://www.chosun.com/economy/economy_general/2025/02/25/2QEZXWWJAVAGNFUAFBIMRPY3HE,"작년 4분기 경제성장률은 전 분기 대비 0.1%로, 외환 위기 직격탄을 맞았던 1998년 이후 처음으로 3개 분기 연속 0%대 안팎의 성장을 했다.","민간 소비와 건설 투자 부진으로 내수 경기 회복이 더디고, 수출 증가율 둔화가 뚜렷해지면서 경기 침체 우려가 커졌기 때문이다.",올해 성장률 전망치는 작년 성장률(2%)보다도 낮은 1%대 중반 수준이다.,국내공식통계,N,재정·조세,분기 연속,"경제성장률, 분기, 외환위기",-,-,-,,-,-,-,1998,-,Y,확정,3개,KOSIS_VALUE,hcx,분기 연속,-,1998,Y,hcx,현재값,3,-,-,N,개,수준값,유지,전분기,"[검증 대상 문장] 작년 4분기 경제성장률은 전 분기 대비 0.1%로, 외환 위기 직격탄을 맞았던 1998년 이후 처음으로 3개 분기 연속 0%대 안팎의 성장을 했다.",high,N,-,Y,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,경제성장률,,2024Q4,Q,개,개,count,count,unspecified,,Y,,
A1537-C014,A1537-C014-m1,A1537,"반도체로 2만불, 車로 3만불 시대… ‘4만불 엔진’ 안 보인다",2025-04-29,https://www.chosun.com/economy/economy_general/2025/04/29/FCDYUDVVLZFO3GHS4SZZ2HLIMM,‘4만불 엔진’은 안 보여 1만729달러(1994년)→2만162달러(2005년)→3만667달러(2014년).,"◇반도체로 2만불, 車로 3만불 시대…",한국 경제는 1인당 GDP가 1만달러 간격의 허들을 넘을 때마다 확실한 동력을 갖고 있었다.,국내공식통계,N,소득·임금,1인당 GDP,"GDP, 소득",-,-,-,,-,-,-,1994,-,Y,확정,1만729달러,KOSIS_VALUE,hcx,1인당 GDP,-,1994,Y,hcx,현재값,10729,-,-,N,달러,수준값,유지,특정시점,'4만불 엔진'은 안 보여 1만729달러(1994년)→2만162달러(2005년)→3만667달러(2014년).,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,1인당 GDP,,1994,Y,달러,달러,currency,amount,unspecified,,Y,,
A1537-C014,A1537-C014-m2,A1537,"반도체로 2만불, 車로 3만불 시대… ‘4만불 엔진’ 안 보인다",2025-04-29,https://www.chosun.com/economy/economy_general/2025/04/29/FCDYUDVVLZFO3GHS4SZZ2HLIMM,‘4만불 엔진’은 안 보여 1만729달러(1994년)→2만162달러(2005년)→3만667달러(2014년).,"◇반도체로 2만불, 車로 3만불 시대…",한국 경제는 1인당 GDP가 1만달러 간격의 허들을 넘을 때마다 확실한 동력을 갖고 있었다.,국내공식통계,N,소득·임금,1인당 GDP,"GDP, 소득",-,-,-,,-,-,-,1994,-,Y,확정,2만162달러,KOSIS_VALUE,hcx,1인당 GDP,-,1994,Y,hcx,현재값,20162,-,-,N,달러,수준값,유지,특정시점,'4만불 엔진'은 안 보여 1만729달러(1994년)→2만162달러(2005년)→3만667달러(2014년).,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,1인당 GDP,,1994,Y,달러,달러,currency,amount,unspecified,,Y,,
A1537-C014,A1537-C014-m3,A1537,"반도체로 2만불, 車로 3만불 시대… ‘4만불 엔진’ 안 보인다",2025-04-29,https://www.chosun.com/economy/economy_general/2025/04/29/FCDYUDVVLZFO3GHS4SZZ2HLIMM,‘4만불 엔진’은 안 보여 1만729달러(1994년)→2만162달러(2005년)→3만667달러(2014년).,"◇반도체로 2만불, 車로 3만불 시대…",한국 경제는 1인당 GDP가 1만달러 간격의 허들을 넘을 때마다 확실한 동력을 갖고 있었다.,국내공식통계,N,소득·임금,1인당 GDP,"GDP, 소득",-,-,-,,-,-,-,2005,-,Y,확정,3만667달러,KOSIS_VALUE,hcx,1인당 GDP,-,2005,Y,hcx,현재값,30667,-,-,N,달러,수준값,유지,특정시점,'4만불 엔진'은 안 보여 1만729달러(1994년)→2만162달러(2005년)→3만667달러(2014년).,high,N,-,N,0,0,HCX-007,v1.5-measurement-binding,2026-07-28,1인당 GDP,,1994,Y,달러,달러,currency,amount,unspecified,,Y,,
A0110-C005,A0110-C005-m2,A0110,"현대차그룹, 올해 국내에 24.3조원 투자…역대 최대 규모",2025-01-09,https://www.chosun.com/economy/auto/2025/01/09/GIDKZBPVBREK7JSF6LYJLEGVYA,"지난해 현대차그룹은 3년간 총 68조원을 국내에 투자한다고 밝혔는데, 지난해와 올해 통틀어 2년 동안에만 3분의 2에 달하는 44조7000억원을 투자하게 되는 셈이다.",올해 예고한 투자 규모는 지난해 집행한 20조4000억원보다 3조9000억원(19%) 늘어나 연간 기준으로 역대 최대다.,"현대차그룹은 지난해까지 역대 최대 분기 실적 등 성과를 거뒀지만, 올해 트럼프 2기 행정부 출범과 중국 BYD의 국내 진출 등 경영상의 변수를 극복하기 위해 국내 투자 규모를 크게 늘린 것으로 분석된다.",국내공식통계,N,소매·소비,총 투자 계획,"현대차그룹, 국내, 투자",-,-,-,자동차 산업,-,-,-,2025,-,Y,확정,68조원,KOSIS_VALUE,hcx,총 투자 계획,자동차 산업,2025,Y,hcx,현재값,68000000000000,-,-,N,원,수준값,-,-,"지난해 현대차그룹은 3년간 총 68조원을 국내에 투자한다고 밝혔는데, 지난해와 올해 통틀어 2년 동안에만 3분의 2에 달하는 44조7000억원을 투자하게 되는 셈이다.",high,Y,measurement_binding_fallback:2,Y,0,2,HCX-007,v1.5-measurement-binding,2026-07-28,투자규모,자동차,2025,Y,원,원,currency,amount,vehicle,,Y,,
A0110-C005,A0110-C005-m4,A0110,"현대차그룹, 올해 국내에 24.3조원 투자…역대 최대 규모",2025-01-09,https://www.chosun.com/economy/auto/2025/01/09/GIDKZBPVBREK7JSF6LYJLEGVYA,"지난해 현대차그룹은 3년간 총 68조원을 국내에 투자한다고 밝혔는데, 지난해와 올해 통틀어 2년 동안에만 3분의 2에 달하는 44조7000억원을 투자하게 되는 셈이다.",올해 예고한 투자 규모는 지난해 집행한 20조4000억원보다 3조9000억원(19%) 늘어나 연간 기준으로 역대 최대다.,"현대차그룹은 지난해까지 역대 최대 분기 실적 등 성과를 거뒀지만, 올해 트럼프 2기 행정부 출범과 중국 BYD의 국내 진출 등 경영상의 변수를 극복하기 위해 국내 투자 규모를 크게 늘린 것으로 분석된다.",국내공식통계,N,소매·소비,2년 간 투자,"현대차그룹, 국내, 투자",-,-,-,자동차 산업,-,-,-,2025,-,Y,확정,44조7000억원,KOSIS_VALUE,hcx,2년 간 투자,자동차 산업,2025,Y,hcx,현재값,44700000000000,-,-,N,원,수준값,-,-,"지난해 현대차그룹은 3년간 총 68조원을 국내에 투자한다고 밝혔는데, 지난해와 올해 통틀어 2년 동안에만 3분의 2에 달하는 44조7000억원을 투자하게 되는 셈이다.",high,Y,measurement_binding_fallback:2,Y,0,2,HCX-007,v1.5-measurement-binding,2026-07-28,투자규모,자동차,2025,Y,원,원,currency,amount,vehicle,,Y,,
