claim_id,article_id,title,date,url,claim_text,metric,metric_all,is_claim,population,prev_sentence,next_sentence,numbers,units,year,region,candidate_kosis_table,api_params,calculation,verifiable,org_id,tbl_id,obj_l1,itm_id,prd_se,reviewer_note,actual_value,actual_period,actual_prev_value,actual_prev_period,actual_change_pct,actual_change_point,api_error,claim_type,claim_number,actual_number,actual_source,verdict,diff,judge_note,refined_claim_type,refined_claim_number,refined_claim_number_reason,refined_actual_number,refined_actual_reason,refined_verdict,refined_diff,refined_judge_note,refined_final_status,audit_future_period,audit_forecast_or_target,audit_mapping_unconfirmed,rerun_actual_period,rerun_actual_value,rerun_verdict,rerun_api_error,audit_reason,audit_status
C09202,1190,물가상승률 석 달째 2%대...업체들 줄인상에 가공식품·외식 가격 ↑,2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/EZEOHOZC5NBBHKNEXYWAAYWO24,연초 물가를 끌어올리는 주범이었던 석유류 가격은 미국의 석유 증산 등 국제 유가가 떨어진 게 시차를 두고 반영되며 지난달 들어 2.8% 오르는 데 그쳤다.,비율·증감률,비율·증감률,True,,"소비자물가는 작년 9월(1.6%)부터 12월(1.9%)까지 4개월간 1%대를 유지하다가, 올해 들어 지난 1월(2.2%)과 2월(2%)에 이어 세 달 연속으로 2%대를 기록했다.",전월 대비로는 휘발유(-2.1%)와 경유(-2.2%) 모두 일제히 가격이 떨어졌다.,[2.8],['%'],[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.1,202503,2,202502,5.000000000000004,0.10000000000000009,,LEVEL,2.8,2.1,actual_value 컬럼 사용,불일치,0.3333333333333332,"claim=2.8, actual=2.1, 오차=0.333 (허용=0.05)",LEVEL,2.8,% 숫자 선택,2.1,actual_value 사용,불일치,0.3333333333333332,"claim=2.8, adjusted_actual=2.1, 오차=0.333, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치
C09203,1190,물가상승률 석 달째 2%대...업체들 줄인상에 가공식품·외식 가격 ↑,2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/EZEOHOZC5NBBHKNEXYWAAYWO24,전월 대비로는 휘발유(-2.1%)와 경유(-2.2%) 모두 일제히 가격이 떨어졌다.,비율·증감률,비율·증감률,True,,연초 물가를 끌어올리는 주범이었던 석유류 가격은 미국의 석유 증산 등 국제 유가가 떨어진 게 시차를 두고 반영되며 지난달 들어 2.8% 오르는 데 그쳤다.,그러나 가공식품과 외식 물가가 치솟은 게 물가상승률을 한국은행의 목표치 이상으로 끌어올렸다.,"[2.1, 2.2]","['%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T02,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,0.2,202503,0.3,202502,-33.33333333333333,-0.09999999999999998,,LEVEL,-2.1,0.2,actual_value 컬럼 사용,불일치,11.5,"claim=-2.1, actual=0.2, 오차=11.500 (허용=0.05)",LEVEL,-2.2,% 숫자 선택,0.2,actual_value 사용,불일치,12.000000000000002,"claim=-2.2, adjusted_actual=0.2, 오차=12.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치
C09204,1190,물가상승률 석 달째 2%대...업체들 줄인상에 가공식품·외식 가격 ↑,2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/EZEOHOZC5NBBHKNEXYWAAYWO24,"지난달 가공식품 물가는 전년 동월 대비 3.6% 올랐는데, 지난해 1월(3.2%) 이후 14개월 만에 최대 증가폭이다.",비율·증감률,비율·증감률; 건수·개수; 날짜·시간,True,,그러나 가공식품과 외식 물가가 치솟은 게 물가상승률을 한국은행의 목표치 이상으로 끌어올렸다.,"커피(8.3%)와 빵(6.3%) 등 원재료값이 오른 품목들의 가격 인상폭이 컸지만, 업체들이 정치적 혼란기에 정부의 관리가 느슨한 틈을 타 줄지어 가격을 올린 것도 영향을 끼쳤다는 분석이다.","[3.6, 1, 3.2, 14]","['%', '월', '%', '개']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2.8,202401,5,202301,-44.00000000000001,-2.2,,CHANGE_RATE,3.2,-44.00000000000001,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,47.20000000000001,"claim=3.2, actual=-44.00000000000001, 오차=47.200 (허용=0.3)",CHANGE_RATE,3.2,% 숫자 선택,-44.00000000000001,actual_change_pct 사용,불일치,47.20000000000001,"claim=3.2, adjusted_actual=-44.00000000000001, 오차=47.200, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치
C09205,1190,물가상승률 석 달째 2%대...업체들 줄인상에 가공식품·외식 가격 ↑,2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/EZEOHOZC5NBBHKNEXYWAAYWO24,"커피(8.3%)와 빵(6.3%) 등 원재료값이 오른 품목들의 가격 인상폭이 컸지만, 업체들이 정치적 혼란기에 정부의 관리가 느슨한 틈을 타 줄지어 가격을 올린 것도 영향을 끼쳤다는 분석이다.",비율·증감률,비율·증감률,True,,"지난달 가공식품 물가는 전년 동월 대비 3.6% 올랐는데, 지난해 1월(3.2%) 이후 14개월 만에 최대 증가폭이다.","지난달 식품 가격이 뛰면서 외식 업체들도 줄줄이 가격을 올렸고, 이는 고스란히 외식 물가에 반영됐었다.","[8.3, 6.3]","['%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,3.2,202606,3.1,202605,3.2258064516129057,0.10000000000000009,,LEVEL,8.3,3.2,actual_value 컬럼 사용,불일치,1.59375,"claim=8.3, actual=3.2, 오차=1.594 (허용=0.05)",LEVEL,6.3,% 숫자 선택,3.2,actual_value 사용,불일치,0.9687499999999999,"claim=6.3, adjusted_actual=3.2, 오차=0.969, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치
C09206,1190,물가상승률 석 달째 2%대...업체들 줄인상에 가공식품·외식 가격 ↑,2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/EZEOHOZC5NBBHKNEXYWAAYWO24,"외식 물가는 지난 2월(3%)에 이어 지난달에도 3% 상승했는데, 생선회(5.4%)와 치킨(5.3%) 등 소비자들이 자주 찾는 외식 품목들의 가격이 크게 오르며 체감 물가상승률을 높였다.",물가지표,물가지표; 비율·증감률; 날짜·시간,True,,"지난달 식품 가격이 뛰면서 외식 업체들도 줄줄이 가격을 올렸고, 이는 고스란히 외식 물가에 반영됐었다.",가격 변동이 큰 식품과 석유 등을 제외한 식료품 및 에너지 제외 지수는 전년 동월 대비 1.9% 오르며 6개월째 1%대를 유지했다.,"[2, 3, 3, 5.4, 5.3]","['월', '%', '%', '%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,2,202502,2.2,202501,-9.090909090909099,-0.20000000000000018,,CHANGE_RATE,5.3,-9.090909090909099,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,14.390909090909098,"claim=5.3, actual=-9.090909090909099, 오차=14.391 (허용=0.3)",CHANGE_RATE,5.3,% 숫자 선택,-9.090909090909099,actual_change_pct 사용,불일치,14.390909090909098,"claim=5.3, adjusted_actual=-9.090909090909099, 오차=14.391, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치
C09207,1190,물가상승률 석 달째 2%대...업체들 줄인상에 가공식품·외식 가격 ↑,2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/EZEOHOZC5NBBHKNEXYWAAYWO24,가격 변동이 큰 식품과 석유 등을 제외한 식료품 및 에너지 제외 지수는 전년 동월 대비 1.9% 오르며 6개월째 1%대를 유지했다.,비율·증감률,비율·증감률; 건수·개수,True,,"외식 물가는 지난 2월(3%)에 이어 지난달에도 3% 상승했는데, 생선회(5.4%)와 치킨(5.3%) 등 소비자들이 자주 찾는 외식 품목들의 가격이 크게 오르며 체감 물가상승률을 높였다.","다만 지출 비중이 높아 소비자들이 가격 변동을 민감하게 느끼는 144품목을 추려서 작성한 생활물가지수는 2.4% 상승하며, 5개월째 전체 물가 상승폭을 넘어섰다.","[1.9, 6, 1]","['%', '개', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,4,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,1.8,202412,2.8,202312,-35.71428571428571,-0.9999999999999998,,LEVEL,1.9,1.8,actual_value 컬럼 사용,불일치,0.05555555555555548,"claim=1.9, actual=1.8, 오차=0.056 (허용=0.05)",LEVEL,1.0,% 숫자 선택,1.8,actual_value 사용,불일치,0.4444444444444445,"claim=1.0, adjusted_actual=1.8, 오차=0.444, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치
C09208,1190,물가상승률 석 달째 2%대...업체들 줄인상에 가공식품·외식 가격 ↑,2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/EZEOHOZC5NBBHKNEXYWAAYWO24,"다만 지출 비중이 높아 소비자들이 가격 변동을 민감하게 느끼는 144품목을 추려서 작성한 생활물가지수는 2.4% 상승하며, 5개월째 전체 물가 상승폭을 넘어섰다.",물가지표,물가지표; 비율·증감률; 건수·개수,True,,가격 변동이 큰 식품과 석유 등을 제외한 식료품 및 에너지 제외 지수는 전년 동월 대비 1.9% 오르며 6개월째 1%대를 유지했다.,,"[2.4, 5]","['%', '개']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,1,T03,Y,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,3.4,202606,3.3,202605,3.030303030303033,0.10000000000000009,,CHANGE_RATE,2.4,3.030303030303033,actual_change_pct 컬럼 사용(전기대비 계산값),불일치,0.630303030303033,"claim=2.4, actual=3.030303030303033, 오차=0.630 (허용=0.3)",CHANGE_RATE,2.4,% 숫자 선택,3.030303030303033,actual_change_pct 사용,불일치,0.630303030303033,"claim=2.4, adjusted_actual=3.030303030303033, 오차=0.630, 허용=0.3",재검토필요_증감률불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_증감률불일치
C09209,1191,산불 피해 농가에 생계비 120만~187만원 지급...세금 감면·유예도,2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/HIHVI4FWMNBMBA7ICNIQLXJRRU,2 정부가 사상 최대 규모의 산림을 불태운 영남권 산불로 피해를 입은 농가들에 대해 피해율이 50% 이상인 경우 생계비와 학자금을 지원하기로 했다.,비율·증감률,비율·증감률,True,,,"생계비는 2인 가구 기준 120만원, 4인 가구는 187만원 지급된다.",[50],['%'],[],[],"행정구역(시군구)별 농가, 농가인구(tblId=DT_1EA1011); 연령 및 성별 농가인구(tblId=DT_1EA1040)","orgId=101, tblId=DT_1EA1011 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1EA1011,00,T00,Y,농가/농가인구 후보 선택. 항목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,973707,2024,999022,2023,-2.533978230709634,-25315.0,,LEVEL,2.0,973707.0,actual_value 컬럼 사용,불일치,0.9999979459940208,"claim=2.0, actual=973707.0, 오차=1.000 (허용=0.05)",LEVEL,50.0,% 숫자 선택,973707.0,actual_value 사용,불일치,0.9999486498505197,"claim=50.0, adjusted_actual=973707.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치
C09229,1193,“작년 역대 최고 고용 달성? 외국인·노인 고용 늘어난 통계적인 착시에 불과”,2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/NE2LONUUMBEZVI5DDJRPBMDR7U,"1일 예산정책처는 ‘경제 전망’ 보고서에서 작년 연간 취업자가 전년 대비 15만9000명 늘어나면서 15세 이상 고용률이 62.7%로 역대 최대를 기록했지만, 늘어난 일자리의 대부분을 외국인과 노인이 차지했다는 분석 결과를 밝혔다.",고용지표,고용지표; 비율·증감률; 인원수; 날짜·시간,True,노인,외국인 취업자와 노인 일자리 참여자가 늘어난 규모를 합치니 전체 취업자 증가 폭을 뛰어넘었다는 것이다.,통계청이 고용 통계를 작성할 때는 외국인 취업자와 노인 일자리 참여자를 별도로 분리하지는 않는다.,"[1, 9000, 62.7]","['일', '명', '%']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T90,Y,경제활동인구 총괄 후보 선택. 성별/고용률 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,62.7,2024,62.6,2023,0.15974440894568917,0.10000000000000142,,ABS_TO_ABS,15.0,62.7,actual_value 컬럼 사용,불일치,0.7607655502392344,"claim=15.0, actual=62.7, 오차=0.761 (허용=0.02)",ABS_TO_ABS,62.7,% 숫자 선택,62.7,actual_value 사용,일치,0.0,"claim=62.7, adjusted_actual=62.7, 오차=0.000, 허용=0.02",검증완료_일치,N,Y,Y,,,불일치,비검증성 문장: 전망/예측/목표는 현재 실적값과 비교하지 않음,전망·예상·목표 문장으로 현재 KOSIS 실적값 검증 대상이 아님,판단불가_전망문장
C09233,1193,“작년 역대 최고 고용 달성? 외국인·노인 고용 늘어난 통계적인 착시에 불과”,2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/NE2LONUUMBEZVI5DDJRPBMDR7U,노인 일자리 사업도 63%가 하루에 3시간 정도 학생들의 등·하교를 지도하거나 산책로를 관리하고 최저시급을 받는 공공형 일자리다.,고용지표,고용지표; 비율·증감률; 날짜·시간,True,노인,외국인 취업자 중 상당수는 고용 허가제를 통해 저임금·저숙련 일자리에서 일하기로 약속하고 입국한 이들이다.,올해도 국내에서 외국인 취업자와 노인 일자리 참여자는 늘어날 전망이다.,"[63, 3]","['%', '시간']",[],[],성별 경제활동인구 총괄(tblId=DT_1DA7001S); 행정구역(시도)별 경제활동인구(tblId=DT_1DA7004S),"orgId=101, tblId=DT_1DA7001S | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1DA7001S,0,T30,Y,경제활동인구 총괄 취업자 후보 선택. 성별/취업자 항목 확인 필요 | obj_l1/itm_id 자동 후보 입력,28768.9,2025,28575.5,2024,0.6768035554933473,193.40000000000146,,LEVEL,63.0,28768.9,actual_value 컬럼 사용,불일치,0.9978101352502181,"claim=63.0, actual=28768.9, 오차=0.998 (허용=0.05)",LEVEL,63.0,% 숫자 선택,28768.9,actual_value 사용,불일치,0.9978101352502181,"claim=63.0, adjusted_actual=28768.9, 오차=0.998, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치
C09238,1194,"정부, 가공용 돼지고기와 계란 분말 등에 낮은 관세율 적용 검토하기로",2025-04-02,https://www.chosun.com/economy/economy_general/2025/04/02/ZPBDJPYGPRACRCRUNBE3C6B3OM,"통계청에 따르면, 지난달 농·축산물 물가는 전년 동월 대비 0.4% 오르며 지난 2월(0.6%)에 이어 두 달째 0%대를 기록했다.",비율·증감률,비율·증감률; 날짜·시간,True,,이날 농림축산식품부는 이같은 내용이 포함된 농축산물 물가 대응 계획을 발표했다.,"농산물의 경우 지난해 가격이 높았던 탓에 전년 대비 1.1% 하락했지만, 배추와 무, 양배추, 당근 등은 여전히 가격이 높은 상황이다.","[0.4, 2, 0.6, 0]","['%', '월', '%', '%']",[],[],월별 소비자물가 등락률(tblId=DT_1J22042); 소비자물가지수(2020=100)(tblId=DT_1J22003); 품목별 소비자물가지수(품목성질별: 2020=100)(tblId=DT_1J22112),"orgId=101, tblId=DT_1J22042 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1J22042,0,T03,M,소비자물가 등락률 후보 선택. 지역/품목/월별 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,3.1,202402,4.7,202302,-34.04255319148936,-1.6,,LEVEL,0.4,3.1,actual_value 컬럼 사용,불일치,0.8709677419354839,"claim=0.4, actual=3.1, 오차=0.871 (허용=0.05)",LEVEL,0.0,% 숫자 선택,3.1,actual_value 사용,불일치,1.0,"claim=0.0, adjusted_actual=3.1, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치
C09304,1202,"정부, 산불 피해 농가에 4000억 지원",2025-04-03,https://www.chosun.com/economy/economy_general/2025/04/03/HQPSFWAFAZFLVF5L4JOYASYODE,"농림축산식품부에 따르면, 이번 산불로 국내 사과 재배 면적의 9%인 3000㏊에서 피해 신고가 들어왔다.",비율·증감률,비율·증감률,True,,한편 사과 주산지인 경북 지역 산불로 올해 사과 공급이 감소할 전망이다.,"농식품부는 “불에 탄 직접 피해 면적은 제한적이고, 열기로 인한 간접 피해 면적도 있다”면서 “4월 20일 전후에 사과꽃이 피는 상황을 봐야 정확한 수급 영향을 파악할 수 있을 것”이라고 말했다.",[9],['%'],[],[],"행정구역(시군구)별 농가, 농가인구(tblId=DT_1EA1011); 연령 및 성별 농가인구(tblId=DT_1EA1040)","orgId=101, tblId=DT_1EA1011 | obj_l1/itm_id 메타 API로 확인 필요",원자료 직접 조회 후 필요 시 증감률 계산,검토 필요,101,DT_1EA1011,00,T00,Y,농가/농가인구 후보 선택. 항목 코드 확인 필요 | obj_l1/itm_id 자동 후보 입력,973707,2024,999022,2023,-2.533978230709634,-25315.0,,LEVEL,9.0,973707.0,actual_value 컬럼 사용,불일치,0.9999907569730936,"claim=9.0, actual=973707.0, 오차=1.000 (허용=0.05)",LEVEL,9.0,% 숫자 선택,973707.0,actual_value 사용,불일치,0.9999907569730936,"claim=9.0, adjusted_actual=973707.0, 오차=1.000, 허용=0.05",재검토필요_수준값불일치,N,N,N,,,,,기존 재검토/판단불가 상태 유지,재검토필요_수준값불일치
